time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1.464882946014404297e+01,1.000499963760375977e+00,1.237967330962419510e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.474916362762451172e+01,1.000499963760375977e+00,1.236435398459434509e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.484949874877929688e+01,1.000499963760375977e+00,1.234928425401449203e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.494983291625976562e+01,1.000499963760375977e+00,1.233438309282064438e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.505016708374023438e+01,1.000499963760375977e+00,1.231966074556112289e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.515050125122070312e+01,1.000499963760375977e+00,1.230510417371988297e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.525083637237548828e+01,1.000499963760375977e+00,1.229074317961931229e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.535117053985595703e+01,1.000499963760375977e+00,1.227658707648515701e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.545150470733642578e+01,1.000499963760375977e+00,1.226259116083383560e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.555183982849121094e+01,1.000499963760375977e+00,1.224874798208475113e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.565217399597167969e+01,1.000499963760375977e+00,1.223506033420562744e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.575250816345214844e+01,1.000499963760375977e+00,1.222153659909963608e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.585284328460693359e+01,1.000499963760375977e+00,1.220818888396024704e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.595317745208740234e+01,1.000499963760375977e+00,1.219499576836824417e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.605351257324218750e+01,1.000499963760375977e+00,1.218197587877511978e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.615384674072265625e+01,1.000499963760375977e+00,1.216905657202005386e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.625418090820312500e+01,1.000499963760375977e+00,1.215628534555435181e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.635451507568359375e+01,1.000499963760375977e+00,1.214371249079704285e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.645484924316406250e+01,1.000499963760375977e+00,1.213127002120018005e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.655518341064453125e+01,1.000499963760375977e+00,1.211896259337663651e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.665551757812500000e+01,1.000499963760375977e+00,1.210673805326223373e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.675585365295410156e+01,1.000499963760375977e+00,1.209474075585603714e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.685618782043457031e+01,1.000499963760375977e+00,1.208283659070730209e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.695652198791503906e+01,1.000499963760375977e+00,1.207106001675128937e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.705685615539550781e+01,1.000499963760375977e+00,1.205939985811710358e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.715719032287597656e+01,1.000499963760375977e+00,1.204786449670791626e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.725752449035644531e+01,1.000499963760375977e+00,1.203645020723342896e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.735785865783691406e+01,1.000499963760375977e+00,1.202519237995147705e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.745819473266601562e+01,1.000499963760375977e+00,1.201403606683015823e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.755852890014648438e+01,1.000499963760375977e+00,1.200300641357898712e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.765886306762695312e+01,1.000499963760375977e+00,1.199207361787557602e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.775919723510742188e+01,1.000499963760375977e+00,1.198128983378410339e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.785953140258789062e+01,1.000499963760375977e+00,1.197054702788591385e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.795986557006835938e+01,1.000499963760375977e+00,1.195995509624481201e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.806019973754882812e+01,1.000499963760375977e+00,1.194948516786098480e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.816053581237792969e+01,1.000499963760375977e+00,1.193913165479898453e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.826086997985839844e+01,1.000499963760375977e+00,1.192887499928474426e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.836120414733886719e+01,1.000499963760375977e+00,1.191868539899587631e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.846153831481933594e+01,1.000499963760375977e+00,1.190861873328685760e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.856187248229980469e+01,1.000499963760375977e+00,1.189862936735153198e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.866220664978027344e+01,1.000499963760375977e+00,1.188880763947963715e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.876254272460937500e+01,1.000499963760375977e+00,1.187905203551054001e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.886287689208984375e+01,1.000499963760375977e+00,1.186934113502502441e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.896321105957031250e+01,1.000499963760375977e+00,1.185977365821599960e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.906354522705078125e+01,1.000499963760375977e+00,1.185025554150342941e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.916387939453125000e+01,1.000499963760375977e+00,1.184087898582220078e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.926421356201171875e+01,1.000499963760375977e+00,1.183156669139862061e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.936454772949218750e+01,1.000499963760375977e+00,1.182236522436141968e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.946488380432128906e+01,1.000499963760375977e+00,1.181324850767850876e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.956521797180175781e+01,1.000499963760375977e+00,1.180419977754354477e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.966555213928222656e+01,1.000499963760375977e+00,1.179521717131137848e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.976588630676269531e+01,1.000499963760375977e+00,1.178638916462659836e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.986622047424316406e+01,1.000499963760375977e+00,1.177757326513528824e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
1.996655464172363281e+01,1.000499963760375977e+00,1.176886633038520813e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.006688880920410156e+01,1.000499963760375977e+00,1.176020316779613495e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.016722488403320312e+01,1.000499963760375977e+00,1.175167877227067947e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.026755905151367188e+01,1.000499963760375977e+00,1.174316648393869400e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.036789321899414062e+01,1.000499963760375977e+00,1.173480320721864700e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.046822738647460938e+01,1.000499963760375977e+00,1.172645669430494308e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.056856155395507812e+01,1.000499963760375977e+00,1.171822473406791687e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.066889572143554688e+01,1.000499963760375977e+00,1.171001233160495758e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.076922988891601562e+01,1.000499963760375977e+00,1.170190796256065369e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.086956596374511719e+01,1.000499963760375977e+00,1.169389672577381134e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.096990013122558594e+01,1.000499963760375977e+00,1.168590132147073746e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.107023429870605469e+01,1.000499963760375977e+00,1.167802233248949051e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.117056846618652344e+01,1.000499963760375977e+00,1.167020015418529510e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.127090263366699219e+01,1.000499963760375977e+00,1.166242640465497971e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.137123680114746094e+01,1.000499963760375977e+00,1.165474206209182739e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.147157096862792969e+01,1.000499963760375977e+00,1.164707355201244354e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.157190704345703125e+01,1.000499963760375977e+00,1.163957640528678894e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.167224121093750000e+01,1.000499963760375977e+00,1.163202431052923203e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.177257537841796875e+01,1.000499963760375977e+00,1.162458490580320358e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.187290954589843750e+01,1.000499963760375977e+00,1.161720510572195053e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.197324371337890625e+01,1.000499963760375977e+00,1.160991098731756210e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.207357788085937500e+01,1.000499963760375977e+00,1.160263642668724060e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.217391395568847656e+01,1.000499963760375977e+00,1.159549131989479065e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.227424812316894531e+01,1.000499963760375977e+00,1.158829685300588608e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.237458229064941406e+01,1.000499963760375977e+00,1.158121321350336075e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.247491645812988281e+01,1.000499963760375977e+00,1.157423481345176697e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.257525062561035156e+01,1.000499963760375977e+00,1.156725548207759857e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.267558479309082031e+01,1.000499963760375977e+00,1.156030129641294479e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.277591896057128906e+01,1.000499963760375977e+00,1.155350543558597565e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.287625503540039062e+01,1.000499963760375977e+00,1.154668070375919342e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.297658920288085938e+01,1.000499963760375977e+00,1.153990346938371658e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.307692337036132812e+01,1.000499963760375977e+00,1.153322681784629822e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.317725753784179688e+01,1.000499963760375977e+00,1.152660883963108063e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.327759170532226562e+01,1.000499963760375977e+00,1.151999551802873611e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.337792587280273438e+01,1.000499963760375977e+00,1.151347067207098007e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.347826004028320312e+01,1.000499963760375977e+00,1.150696538388729095e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.357859611511230469e+01,1.000499963760375977e+00,1.150055229663848877e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.367893028259277344e+01,1.000499963760375977e+00,1.149414945393800735e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.377926445007324219e+01,1.000499963760375977e+00,1.148778945207595825e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.387959861755371094e+01,1.000499963760375977e+00,1.148151885718107224e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.397993278503417969e+01,1.000499963760375977e+00,1.147526968270540237e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.408026695251464844e+01,1.000499963760375977e+00,1.146903634071350098e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.418060111999511719e+01,1.000499963760375977e+00,1.146293058991432190e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.428093719482421875e+01,1.000499963760375977e+00,1.145684812217950821e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.438127136230468750e+01,1.000499963760375977e+00,1.145074330270290375e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.448160552978515625e+01,1.000499963760375977e+00,1.144473627209663391e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.458193969726562500e+01,1.000499963760375977e+00,1.143877860158681870e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.468227386474609375e+01,1.000499963760375977e+00,1.143282372504472733e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.478260803222656250e+01,1.000499963760375977e+00,1.142694614827632904e-02,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00
2.488294219970703125e+01,1.987492203712463379e+00,1.143243722617626190e-02,5.949702858924865723e-02,2.215001732110977173e-01,5.916573852300643921e-02,2.890623509883880615e-01,2.037442773580551147e-01
2.498327827453613281e+01,1.989126324653625488e+00,1.155218947678804398e-02,4.401157423853874207e-02,1.356044262647628784e-01,4.384123533964157104e-02,2.243362069129943848e-01,1.227201893925666809e-01
2.508361244201660156e+01,1.989375472068786621e+00,1.185935270041227341e-02,3.572997823357582092e-02,9.235589206218719482e-02,3.562973439693450928e-02,1.875675618648529053e-01,8.499559015035629272e-02
2.518394660949707031e+01,1.989451408386230469e+00,1.240141503512859344e-02,3.041104599833488464e-02,6.763144582509994507e-02,3.022034838795661926e-02,1.629408299922943115e-01,6.423518061637878418e-02
2.528428077697753906e+01,1.989472389221191406e+00,1.329136919230222702e-02,2.688874304294586182e-02,5.263218283653259277e-02,2.632116712629795074e-02,1.448539197444915771e-01,5.155587196350097656e-02
2.538461494445800781e+01,1.989470481872558594e+00,1.479074358940124512e-02,2.463591285049915314e-02,4.331313073635101318e-02,2.337613329291343689e-02,1.308173239231109619e-01,4.330984875559806824e-02
2.548494911193847656e+01,1.989458441734313965e+00,1.754377037286758423e-02,2.335116453468799591e-02,3.756226599216461182e-02,2.108987607061862946e-02,1.195313110947608948e-01,3.776246309280395508e-02
2.558528518676757812e+01,1.989442586898803711e+00,2.349187061190605164e-02,2.292266301810741425e-02,3.432300314307212830e-02,1.928303949534893036e-02,1.102282479405403137e-01,3.399965167045593262e-02
2.568561935424804688e+01,1.989426136016845703e+00,4.045613855123519897e-02,2.352547831833362579e-02,3.334907069802284241e-02,1.783706620335578918e-02,1.023977920413017273e-01,3.150362521409988403e-02
2.578595352172851562e+01,1.989410996437072754e+00,9.985049813985824585e-02,2.604820393025875092e-02,3.560683503746986389e-02,1.666960492730140686e-02,9.566859900951385498e-02,2.995417639613151550e-02
2.588628768920898438e+01,1.989398479461669922e+00,1.511528789997100830e-01,3.501393646001815796e-02,4.717445746064186096e-02,1.572086848318576813e-02,8.983755111694335938e-02,2.914189919829368591e-02
2.598662185668945312e+01,1.989389419555664062e+00,1.230309605598449707e-01,1.093797609210014343e-01,1.414493024349212646e-01,1.494604721665382385e-02,8.474175631999969482e-02,2.909060940146446228e-02
2.608695602416992188e+01,1.989382147789001465e+00,9.679445624351501465e-02,4.117394685745239258e-01,4.650839865207672119e-01,1.431062910705804825e-02,8.011836558580398560e-02,2.999343350529670715e-02
2.618729019165039062e+01,1.989366292953491211e+00,7.694438099861145020e-02,5.272418856620788574e-01,5.918879508972167969e-01,1.378881651908159256e-02,7.584346085786819458e-02,3.199864178895950317e-02
2.628762626647949219e+01,1.989350080490112305e+00,6.227035075426101685e-02,6.522610187530517578e-01,7.277185916900634766e-01,1.336055248975753784e-02,7.183612138032913208e-02,3.539769724011421204e-02
2.638796043395996094e+01,1.989332079887390137e+00,5.146332085132598877e-02,8.023841977119445801e-01,8.724914193153381348e-01,1.300980336964130402e-02,6.806588917970657349e-02,4.070776700973510742e-02
2.648829460144042969e+01,1.989310145378112793e+00,4.349490627646446228e-02,9.842357039451599121e-01,9.903613924980163574e-01,1.272453833371400833e-02,6.457497179508209229e-02,4.879461601376533508e-02
2.658862876892089844e+01,1.989283323287963867e+00,3.745193406939506531e-02,1.205763459205627441e+00,1.067471861839294434e+00,1.249640993773937225e-02,6.151033937931060791e-02,6.109996885061264038e-02
2.668896293640136719e+01,1.989260673522949219e+00,3.291692584753036499e-02,1.470626354217529297e+00,1.245977520942687988e+00,1.231877040117979050e-02,5.916905403137207031e-02,7.991062849760055542e-02
2.678929710388183594e+01,1.989239692687988281e+00,2.944279275834560394e-02,1.787318229675292969e+00,1.552889823913574219e+00,1.218854263424873352e-02,5.805796012282371521e-02,1.086630672216415405e-01
2.688963127136230469e+01,1.989190340042114258e+00,2.673784270882606506e-02,1.965712308883666992e+00,1.894161701202392578e+00,1.210617925971746445e-02,5.896083265542984009e-02,1.517593264579772949e-01
2.698996734619140625e+01,1.989095687866210938e+00,2.460590563714504242e-02,1.983071208000183105e+00,1.953720092773437500e+00,1.207658462226390839e-02,6.303362548351287842e-02,2.130821198225021362e-01
2.709030151367187500e+01,1.988941192626953125e+00,2.290198579430580139e-02,1.987180948257446289e+00,1.970109581947326660e+00,1.211230084300041199e-02,7.203542441129684448e-02,2.932638525962829590e-01
2.719063568115234375e+01,1.988696217536926270e+00,2.152012661099433899e-02,1.988610506057739258e+00,1.976377487182617188e+00,1.224125735461711884e-02,8.901246637105941772e-02,3.883278369903564453e-01
2.729096984863281250e+01,1.988305926322937012e+00,2.038264460861682892e-02,1.989235877990722656e+00,1.979300856590270996e+00,1.252533774822950363e-02,1.202358603477478027e-01,4.925486743450164795e-01
2.739130401611328125e+01,1.987666487693786621e+00,1.943836733698844910e-02,1.989549040794372559e+00,1.980793356895446777e+00,1.311684399843215942e-02,1.804931312799453735e-01,6.029556989669799805e-01
2.749163818359375000e+01,1.986562609672546387e+00,1.864241808652877808e-02,1.989716887474060059e+00,1.981543183326721191e+00,1.451745443046092987e-02,3.096584379673004150e-01,7.236351370811462402e-01
2.759197235107421875e+01,1.984454989433288574e+00,1.796607486903667450e-02,1.989808201789855957e+00,1.981850385665893555e+00,1.967188157141208649e-02,6.031351089477539062e-01,8.652800321578979492e-01
2.769230842590332031e+01,1.979536533355712891e+00,1.738538220524787903e-02,1.989855170249938965e+00,1.981856942176818848e+00,7.155232429504394531e-01,9.967327713966369629e-01,9.992656707763671875e-01
2.779264259338378906e+01,1.956067323684692383e+00,1.688264124095439911e-02,1.989881753921508789e+00,1.981651306152343750e+00,1.974033474922180176e+00,1.211483478546142578e+00,1.076509356498718262e+00
2.789297676086425781e+01,6.414811015129089355e-01,1.644367165863513947e-02,1.990314364433288574e+00,1.982034921646118164e+00,1.982091903686523438e+00,1.362175941467285156e+00,1.141721129417419434e+00
2.799331092834472656e+01,5.176653712987899780e-02,1.605772599577903748e-02,1.990628004074096680e+00,1.983110070228576660e+00,1.985283851623535156e+00,1.499444007873535156e+00,1.215477466583251953e+00
2.809364509582519531e+01,2.630655653774738312e-02,1.571595109999179840e-02,1.990682005882263184e+00,1.983969092369079590e+00,1.986835122108459473e+00,1.611515879631042480e+00,1.292854428291320801e+00
2.819397926330566406e+01,1.836155354976654053e-02,1.541141793131828308e-02,1.990698575973510742e+00,1.984634280204772949e+00,1.987727165222167969e+00,1.693492054939270020e+00,1.365388154983520508e+00
2.829431343078613281e+01,1.447002124041318893e-02,1.513867545872926712e-02,1.990697860717773438e+00,1.985168457031250000e+00,1.988299012184143066e+00,1.753170132637023926e+00,1.431253790855407715e+00
2.839464950561523438e+01,1.222823746502399445e-02,1.489298790693283081e-02,1.990692377090454102e+00,1.985612988471984863e+00,1.988692402839660645e+00,1.796802401542663574e+00,1.489406943321228027e+00
2.849498367309570312e+01,1.100813411176204681e-02,1.467037480324506760e-02,1.990697145462036133e+00,1.986000776290893555e+00,1.988990068435668945e+00,1.829373717308044434e+00,1.540221691131591797e+00
2.859531784057617188e+01,1.028252951800823212e-02,1.446820795536041260e-02,1.990706801414489746e+00,1.986338853836059570e+00,1.989225506782531738e+00,1.854415535926818848e+00,1.584779262542724609e+00
2.869565200805664062e+01,9.798711165785789490e-03,1.428360398858785629e-02,1.990717649459838867e+00,1.986635804176330566e+00,1.989413142204284668e+00,1.873880982398986816e+00,1.623439311981201172e+00
2.879598617553710938e+01,9.451853111386299133e-03,1.411422900855541229e-02,1.990728378295898438e+00,1.986897945404052734e+00,1.989566206932067871e+00,1.889315247535705566e+00,1.657045960426330566e+00
2.889632034301757812e+01,9.190567769110202789e-03,1.395858917385339737e-02,1.990738272666931152e+00,1.987130641937255859e+00,1.989693522453308105e+00,1.901803493499755859e+00,1.686431407928466797e+00
2.899665641784667969e+01,8.986266329884529114e-03,1.381500065326690674e-02,1.990747690200805664e+00,1.987337827682495117e+00,1.989800930023193359e+00,1.912057876586914062e+00,1.712208032608032227e+00
2.909699058532714844e+01,8.822179399430751801e-03,1.368194911628961563e-02,1.990756154060363770e+00,1.987524032592773438e+00,1.989892125129699707e+00,1.920563936233520508e+00,1.734831809997558594e+00
