time,loss_onestep,loss_rollout
1.407345581054687500e+02,9.777573950486839749e-07,1.925473497976781800e-06
1.412353973388671875e+02,8.260212212007900234e-07,1.535058800072874874e-06
1.417362213134765625e+02,7.604846246067609172e-07,1.217527369590243325e-06
1.422370605468750000e+02,7.606831218254228588e-07,9.691455034044338390e-07
1.427378997802734375e+02,7.884309525252319872e-07,7.806124813214410096e-07
1.432387237548828125e+02,8.020085715543245897e-07,6.397031029337085783e-07
1.437395629882812500e+02,8.002984941413160414e-07,5.354867766982351895e-07
1.442404022216796875e+02,7.981125236256048083e-07,4.590090156852966174e-07
1.447412414550781250e+02,7.889220228207705077e-07,4.026591682304569986e-07
1.452420654296875000e+02,7.510193995585723314e-07,3.597665454435627908e-07
1.457429046630859375e+02,6.753475645382422954e-07,3.245654625061433762e-07
1.462437438964843750e+02,5.729771146434359252e-07,2.925522721852757968e-07
1.467445678710937500e+02,4.632014451999566518e-07,2.609419880172936246e-07
1.472454071044921875e+02,3.612227601479389705e-07,2.288710447828634642e-07
1.477462463378906250e+02,2.745537699411215726e-07,1.970250593785749516e-07
1.482470855712890625e+02,2.050647935902816243e-07,1.668562390477745794e-07
1.487479095458984375e+02,1.513899547944674850e-07,1.397130233726784354e-07
1.492487487792968750e+02,1.109703120505400875e-07,1.164588283586454054e-07
1.497495880126953125e+02,8.102451687364009558e-08,9.744087492435937747e-08
1.502504119873046875e+02,5.904042055249192344e-08,8.268403917099931277e-08
1.507512512207031250e+02,4.300828493342123693e-08,7.214858754878150648e-08
1.512520904541015625e+02,3.134930182113748742e-08,6.597387880447058706e-08
1.517529144287109375e+02,2.293971057554244908e-08,6.263250895699457033e-08
1.522537536621093750e+02,1.704695584692217381e-08,5.811355308082966076e-08
1.527545928955078125e+02,1.330528665022256973e-08,5.297408733895281330e-08
1.532554321289062500e+02,1.174148067661917594e-08,4.481647053466986108e-08
1.537562561035156250e+02,1.267776639224393875e-08,3.491535949251556303e-08
1.542570953369140625e+02,1.658800208304000989e-08,2.622329553503277566e-08
1.547579345703125000e+02,2.382092212371844653e-08,1.942206750982222729e-08
1.552587585449218750e+02,3.425215666652547952e-08,1.429777185535385797e-08
1.557595977783203125e+02,4.691199606554619095e-08,1.049077980042056879e-08
1.562604370117187500e+02,5.990084872564693796e-08,7.683862435214905418e-09
1.567612762451171875e+02,7.078244834701763466e-08,5.621284770995771396e-09
1.572621002197265625e+02,7.753017428058228688e-08,4.109290685505584406e-09
1.577629394531250000e+02,7.941827817603552830e-08,3.002429416198992840e-09
1.582637786865234375e+02,7.752009167916185106e-08,2.193353054735780461e-09
1.587646026611328125e+02,7.449969530171074439e-08,1.601851429278156047e-09
1.592654418945312500e+02,7.379913569138807361e-08,1.171843289071716754e-09
1.597662811279296875e+02,7.824022674185471260e-08,8.611840129901793262e-10
1.602671051025390625e+02,8.845724863704162999e-08,6.392645302000232732e-10
1.607679443359375000e+02,1.020889897063170793e-07,4.856376412121221620e-10
1.612687835693359375e+02,1.145962400528333092e-07,3.854682684156784944e-10
1.617696228027343750e+02,1.216990170860299258e-07,3.303233242490932753e-10
1.622704467773437500e+02,1.214854279396604397e-07,3.138180826312009231e-10
1.627712860107421875e+02,1.147205281881724659e-07,3.336602938386334927e-10
1.632721252441406250e+02,1.035395413850892510e-07,3.878907750554105860e-10
1.637729492187500000e+02,9.026094716091392911e-08,4.752410687203223461e-10
1.642737884521484375e+02,7.665055079542071326e-08,5.938271541161554978e-10
