time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16
1.617696228027343750e+02,5.000005722045898438e+00,5.000006198883056641e+00,5.000014781951904297e+00,5.002791881561279297e+00,5.003708362579345703e+00,5.011947631835937500e+00,5.012794494628906250e+00,3.395299911499023438e+00,3.970449447631835938e+00,6.170671463012695312e+00,5.323340892791748047e+00,5.000005245208740234e+00,4.998656749725341797e+00,4.993378639221191406e+00,5.828935146331787109e+00,3.995772600173950195e+00,4.953512668609619141e+00
1.622704467773437500e+02,5.000005722045898438e+00,5.000006198883056641e+00,5.000012397766113281e+00,5.002190113067626953e+00,5.002895832061767578e+00,5.009255886077880859e+00,5.009830951690673828e+00,3.670382976531982422e+00,4.151391506195068359e+00,6.170711517333984375e+00,5.323348999023437500e+00,5.000005245208740234e+00,4.998945713043212891e+00,4.994879245758056641e+00,5.695985317230224609e+00,3.995724916458129883e+00,4.953503608703613281e+00
1.627712860107421875e+02,5.000005722045898438e+00,5.000005722045898438e+00,5.000010490417480469e+00,5.001698970794677734e+00,5.002237796783447266e+00,5.007095813751220703e+00,5.007477283477783203e+00,3.916250705718994141e+00,4.308196544647216797e+00,6.170745849609375000e+00,5.323359012603759766e+00,5.000005245208740234e+00,4.999182701110839844e+00,4.996081352233886719e+00,5.575555324554443359e+00,3.995686531066894531e+00,4.953503131866455078e+00
1.632721252441406250e+02,5.000005245208740234e+00,5.000005722045898438e+00,5.000009536743164062e+00,5.001307487487792969e+00,5.001715183258056641e+00,5.005396366119384766e+00,5.005642414093017578e+00,4.126437664031982422e+00,4.440415859222412109e+00,6.170771121978759766e+00,5.323365688323974609e+00,5.000005245208740234e+00,4.999372482299804688e+00,4.997025489807128906e+00,5.470573902130126953e+00,3.995657444000244141e+00,4.953499794006347656e+00
1.637729492187500000e+02,5.000005245208740234e+00,5.000005722045898438e+00,5.000008106231689453e+00,5.000998973846435547e+00,5.001307010650634766e+00,5.004079341888427734e+00,5.004232406616210938e+00,4.300739288330078125e+00,4.549639701843261719e+00,6.170792579650878906e+00,5.323367118835449219e+00,5.000005245208740234e+00,4.999521255493164062e+00,4.997756481170654297e+00,5.381627082824707031e+00,3.995632410049438477e+00,4.953495025634765625e+00
1.642737884521484375e+02,5.000005245208740234e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.000759601593017578e+00,5.000990390777587891e+00,5.003067016601562500e+00,5.003158092498779297e+00,4.442506790161132812e+00,4.638626575469970703e+00,6.170810222625732422e+00,5.323373794555664062e+00,5.000005245208740234e+00,4.999637603759765625e+00,4.998316764831542969e+00,5.307758808135986328e+00,3.995612144470214844e+00,4.953496456146240234e+00
1.647746276855468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000007152557373047e+00,5.000575542449951172e+00,5.000747680664062500e+00,5.002296924591064453e+00,5.002346038818359375e+00,4.556437015533447266e+00,4.710470676422119141e+00,6.170825481414794922e+00,5.323375225067138672e+00,5.000005245208740234e+00,4.999726772308349609e+00,4.998743534088134766e+00,5.247262954711914062e+00,3.995598316192626953e+00,4.953497409820556641e+00
1.652754516601562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.000434875488281250e+00,5.000563621520996094e+00,5.001712799072265625e+00,5.001734733581542969e+00,4.647340297698974609e+00,4.768139362335205078e+00,6.170836448669433594e+00,5.323374271392822266e+00,5.000005245208740234e+00,4.999795436859130859e+00,4.999066352844238281e+00,5.198196411132812500e+00,3.995583295822143555e+00,4.953495025634765625e+00
1.657762908935546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000327587127685547e+00,5.000422954559326172e+00,5.001273155212402344e+00,5.001276969909667969e+00,4.719573497772216797e+00,4.814259052276611328e+00,6.170847892761230469e+00,5.323378562927246094e+00,5.000005245208740234e+00,4.999847412109375000e+00,4.999309062957763672e+00,5.158664703369140625e+00,3.995573282241821289e+00,4.953498363494873047e+00
1.662771301269531250e+02,9.138900756835937500e+00,2.607971429824829102e-01,6.187359809875488281e+00,8.836035728454589844e+00,9.060242652893066406e+00,9.253824234008789062e+00,9.325266838073730469e+00,9.149716377258300781e+00,8.528448104858398438e+00,6.171689033508300781e+00,5.323557376861572266e+00,2.336749553680419922e+00,9.481607079505920410e-01,6.482278704643249512e-01,1.306710124015808105e+00,3.994732379913330078e+00,4.953327178955078125e+00
1.667779693603515625e+02,6.927226543426513672e+00,8.420001268386840820e-01,2.542778015136718750e+00,6.589171886444091797e+00,8.965419769287109375e+00,9.298786163330078125e+00,9.301493644714355469e+00,8.959806442260742188e+00,8.028318405151367188e+00,6.171684265136718750e+00,5.323620796203613281e+00,5.443224430084228516e+00,4.045519351959228516e+00,6.479742527008056641e-01,1.892545223236083984e+00,3.994629383087158203e+00,4.953332424163818359e+00
1.672787933349609375e+02,5.367397308349609375e+00,1.001446008682250977e+00,1.618716716766357422e+00,2.369447469711303711e+00,8.198846817016601562e+00,1.709434986114501953e+00,6.882760524749755859e-01,7.728428363800048828e+00,8.605449676513671875e+00,6.181871891021728516e+00,5.328283309936523438e+00,5.665841102600097656e+00,7.003787994384765625e+00,7.922346591949462891e+00,2.287384986877441406e+00,3.994891881942749023e+00,4.955269813537597656e+00
1.677796325683593750e+02,4.990097045898437500e+00,1.171082496643066406e+00,1.586081743240356445e+00,1.918678998947143555e+00,8.939651489257812500e+00,4.189184188842773438e+00,1.488321185111999512e+00,8.558724403381347656e+00,1.741376072168350220e-01,6.202325820922851562e+00,5.342135429382324219e+00,5.726149082183837891e+00,7.884685516357421875e+00,5.971176147460937500e+00,7.954686284065246582e-01,4.008508205413818359e+00,4.958199501037597656e+00
1.682804718017578125e+02,4.806530952453613281e+00,1.090082168579101562e+00,1.238998770713806152e+00,1.760861992835998535e+00,2.913227558135986328e+00,4.701389312744140625e+00,1.325448751449584961e+00,6.768516063690185547e+00,1.201683044433593750e+00,6.061675071716308594e+00,5.316632747650146484e+00,5.685900211334228516e+00,8.115187644958496094e+00,5.320004463195800781e+00,6.839429855346679688e+00,4.127383232116699219e+00,4.954587936401367188e+00
1.687812957763671875e+02,4.722241401672363281e+00,1.027252554893493652e+00,1.043869972229003906e+00,2.031745433807373047e+00,1.248404979705810547e+00,4.999291419982910156e+00,1.246456384658813477e+00,3.498571395874023438e+00,1.039473414421081543e+00,6.036806583404541016e+00,5.296755790710449219e+00,5.641633033752441406e+00,8.661640167236328125e+00,5.433951854705810547e+00,6.843082904815673828e+00,4.153849124908447266e+00,4.974997997283935547e+00
1.692821350097656250e+02,4.685074806213378906e+00,9.991253018379211426e-01,9.409669041633605957e-01,2.026942491531372070e+00,9.621936678886413574e-01,5.001653194427490234e+00,1.185345411300659180e+00,2.863079786300659180e+00,9.338531494140625000e-01,6.046326160430908203e+00,5.293228149414062500e+00,5.614054679870605469e+00,8.219652175903320312e+00,5.511560440063476562e+00,7.169379711151123047e+00,4.145499229431152344e+00,4.979317188262939453e+00
1.697829742431640625e+02,4.879677295684814453e+00,1.012008190155029297e+00,9.018721580505371094e-01,2.085875034332275391e+00,9.965087175369262695e-01,2.900297641754150391e+00,8.350646495819091797e-01,2.674772977828979492e+00,9.002348780632019043e-01,6.060628890991210938e+00,5.297374725341796875e+00,5.872940063476562500e+00,8.149729728698730469e+00,7.032268524169921875e+00,7.288939952850341797e+00,4.134093284606933594e+00,4.980710983276367188e+00
1.702838134765625000e+02,4.854394912719726562e+00,9.722962379455566406e-01,8.256170749664306641e-01,2.099943161010742188e+00,9.036402106285095215e-01,4.093947410583496094e+00,1.116220474243164062e+00,2.543131351470947266e+00,8.693759441375732422e-01,6.070131301879882812e+00,5.299948692321777344e+00,5.850672245025634766e+00,7.984114170074462891e+00,5.435375213623046875e+00,7.389927387237548828e+00,4.124852180480957031e+00,4.979143142700195312e+00
1.707846374511718750e+02,4.862998008728027344e+00,9.705054759979248047e-01,7.940008044242858887e-01,2.107042074203491211e+00,9.403320550918579102e-01,4.751891613006591797e+00,1.176256179809570312e+00,2.514509201049804688e+00,8.625782728195190430e-01,6.076387882232666016e+00,5.302778244018554688e+00,5.863623142242431641e+00,7.806288242340087891e+00,5.473690032958984375e+00,7.413610935211181641e+00,4.120024681091308594e+00,4.978159427642822266e+00
1.712854766845703125e+02,4.831104278564453125e+00,9.712827801704406738e-01,7.699035406112670898e-01,2.118072509765625000e+00,9.807144999504089355e-01,4.917801856994628906e+00,1.182350039482116699e+00,2.540046453475952148e+00,8.663020730018615723e-01,6.078500270843505859e+00,5.303914546966552734e+00,5.822564601898193359e+00,7.681213855743408203e+00,5.487839698791503906e+00,7.392501831054687500e+00,4.117949485778808594e+00,4.977128028869628906e+00
1.717863159179687500e+02,4.808357715606689453e+00,9.837234020233154297e-01,7.570800185203552246e-01,2.137094736099243164e+00,1.030181169509887695e+00,4.946181297302246094e+00,1.177887201309204102e+00,2.575813531875610352e+00,8.758891224861145020e-01,6.078833580017089844e+00,5.303949356079101562e+00,5.792459011077880859e+00,7.611316204071044922e+00,5.543570995330810547e+00,7.354238033294677734e+00,4.116870403289794922e+00,4.976228713989257812e+00
1.722871398925781250e+02,4.795219898223876953e+00,1.002747774124145508e+00,7.495331764221191406e-01,2.160176753997802734e+00,1.075644969940185547e+00,4.929909229278564453e+00,1.171754598617553711e+00,2.610813856124877930e+00,8.854690194129943848e-01,6.078679084777832031e+00,5.303519725799560547e+00,5.775991439819335938e+00,7.576993942260742188e+00,5.611837863922119141e+00,7.328276157379150391e+00,4.115279197692871094e+00,4.975420951843261719e+00
1.727879791259765625e+02,4.781980514526367188e+00,1.039666056632995605e+00,7.515693306922912598e-01,2.187567472457885742e+00,1.123168587684631348e+00,4.898663997650146484e+00,1.170239210128784180e+00,2.640619039535522461e+00,8.954858183860778809e-01,6.079317569732666016e+00,5.303222656250000000e+00,5.761610984802246094e+00,7.571434974670410156e+00,5.672662734985351562e+00,7.312440395355224609e+00,4.112748146057128906e+00,4.974709033966064453e+00
1.732888183593750000e+02,4.738162994384765625e+00,1.114165306091308594e+00,7.696298360824584961e-01,2.213419437408447266e+00,1.178015232086181641e+00,4.866809368133544922e+00,1.177904129028320312e+00,2.664878606796264648e+00,9.069586396217346191e-01,6.081097602844238281e+00,5.303210258483886719e+00,5.713794708251953125e+00,7.565042972564697266e+00,5.720043659210205078e+00,7.302615165710449219e+00,4.109150409698486328e+00,4.973943233489990234e+00
1.737896423339843750e+02,4.659826755523681641e+00,1.273869037628173828e+00,8.165253400802612305e-01,2.240751743316650391e+00,1.246947884559631348e+00,4.840015888214111328e+00,1.199044466018676758e+00,2.684688091278076172e+00,9.208356142044067383e-01,6.083941936492919922e+00,5.303511619567871094e+00,5.657750606536865234e+00,7.560965061187744141e+00,5.749175548553466797e+00,7.295953273773193359e+00,4.104580879211425781e+00,4.973058223724365234e+00
1.742904815673828125e+02,4.425159454345703125e+00,1.655240654945373535e+00,9.066317081451416016e-01,2.271501064300537109e+00,1.331688404083251953e+00,4.822283744812011719e+00,1.233635067939758301e+00,2.701050519943237305e+00,9.360201358795166016e-01,6.087600708007812500e+00,5.304094791412353516e+00,5.706506252288818359e+00,7.557423114776611328e+00,5.761286258697509766e+00,7.291023731231689453e+00,4.099298954010009766e+00,4.972074985504150391e+00
1.747913208007812500e+02,3.880156278610229492e+00,2.467443227767944336e+00,1.023776292800903320e+00,2.302295446395874023e+00,1.419091343879699707e+00,4.813535213470458984e+00,1.274289965629577637e+00,2.714377403259277344e+00,9.505190253257751465e-01,6.091783046722412109e+00,5.304879188537597656e+00,5.922853469848632812e+00,7.551603794097900391e+00,5.763092994689941406e+00,7.287415504455566406e+00,4.093589782714843750e+00,4.971031188964843750e+00
1.752921600341796875e+02,3.556409597396850586e+00,3.609814643859863281e+00,1.157594561576843262e+00,2.330458402633666992e+00,1.511849284172058105e+00,4.813388824462890625e+00,1.324226260185241699e+00,2.725891351699829102e+00,9.670950770378112793e-01,6.096307277679443359e+00,5.305818080902099609e+00,5.966920375823974609e+00,7.546452522277832031e+00,5.756572723388671875e+00,7.284402370452880859e+00,4.087623119354248047e+00,4.969943523406982422e+00
1.757929840087890625e+02,4.356361389160156250e+00,4.997132778167724609e+00,1.374589562416076660e+00,2.367049694061279297e+00,1.621826529502868652e+00,4.823837757110595703e+00,1.379685282707214355e+00,2.736037015914916992e+00,9.814764261245727539e-01,6.100933551788330078e+00,5.306828975677490234e+00,5.413234233856201172e+00,7.537999153137207031e+00,5.739856719970703125e+00,7.281821250915527344e+00,4.081653594970703125e+00,4.968859195709228516e+00
1.762938232421875000e+02,5.745008468627929688e+00,6.237181186676025391e+00,1.520992994308471680e+00,2.396222591400146484e+00,1.680708408355712891e+00,4.828452587127685547e+00,1.406009554862976074e+00,2.742654561996459961e+00,9.864408373832702637e-01,6.105448246002197266e+00,5.307831764221191406e+00,4.422955989837646484e+00,7.535564899444580078e+00,5.729837417602539062e+00,7.281322956085205078e+00,4.075924873352050781e+00,4.967847824096679688e+00
1.767946624755859375e+02,6.532864570617675781e+00,6.882458686828613281e+00,1.568840503692626953e+00,2.409629821777343750e+00,1.696301341056823730e+00,4.826257705688476562e+00,1.414209485054016113e+00,2.747050285339355469e+00,9.877626299858093262e-01,6.109838485717773438e+00,5.308823585510253906e+00,3.727964639663696289e+00,7.542446136474609375e+00,5.726638793945312500e+00,7.282077789306640625e+00,4.070409774780273438e+00,4.966879844665527344e+00
1.772954864501953125e+02,6.873503684997558594e+00,7.162641525268554688e+00,1.601536989212036133e+00,2.416283607482910156e+00,1.710725069046020508e+00,4.825058460235595703e+00,1.425718069076538086e+00,2.751094341278076172e+00,9.910302162170410156e-01,6.114103794097900391e+00,5.309812068939208984e+00,3.392967700958251953e+00,7.552522659301757812e+00,5.721464633941650391e+00,7.282834053039550781e+00,4.065082073211669922e+00,4.965932846069335938e+00
1.777963256835937500e+02,6.983865737915039062e+00,7.249766826629638672e+00,1.689730882644653320e+00,2.420047283172607422e+00,1.761469841003417969e+00,4.831384658813476562e+00,1.462637901306152344e+00,2.756374597549438477e+00,1.002419233322143555e+00,6.118263244628906250e+00,5.310810565948486328e+00,3.289680719375610352e+00,7.562005519866943359e+00,5.707253456115722656e+00,7.282513618469238281e+00,4.059902191162109375e+00,4.965002059936523438e+00
1.782971649169921875e+02,6.942184448242187500e+00,7.207952976226806641e+00,2.301172733306884766e+00,2.442904710769653320e+00,1.904458522796630859e+00,4.859146595001220703e+00,1.538706779479980469e+00,2.764359712600708008e+00,1.020244479179382324e+00,6.122261524200439453e+00,5.311790943145751953e+00,3.351135730743408203e+00,7.559017181396484375e+00,5.669918060302734375e+00,7.280055999755859375e+00,4.054928302764892578e+00,4.964091300964355469e+00
1.787980041503906250e+02,6.814640045166015625e+00,7.109209537506103516e+00,4.041965484619140625e+00,2.487481594085693359e+00,2.004379749298095703e+00,4.882976055145263672e+00,1.577308297157287598e+00,2.769805192947387695e+00,1.024977326393127441e+00,6.125920295715332031e+00,5.312666416168212891e+00,3.501775979995727539e+00,7.542709350585937500e+00,5.635385990142822266e+00,7.279009819030761719e+00,4.050398826599121094e+00,4.963286399841308594e+00
1.792988281250000000e+02,6.665169715881347656e+00,6.989365577697753906e+00,5.279245376586914062e+00,2.495196580886840820e+00,2.012212038040161133e+00,4.883558273315429688e+00,1.577311158180236816e+00,2.772018909454345703e+00,1.022664785385131836e+00,6.129298210144042969e+00,5.313464164733886719e+00,3.665026187896728516e+00,7.540122032165527344e+00,5.622838497161865234e+00,7.279682159423828125e+00,4.046227931976318359e+00,4.962554454803466797e+00
1.797996673583984375e+02,6.494774341583251953e+00,6.834097862243652344e+00,5.847553253173828125e+00,2.493259429931640625e+00,2.006404638290405273e+00,4.878847122192382812e+00,1.573569178581237793e+00,2.773621082305908203e+00,1.020401835441589355e+00,6.132466793060302734e+00,5.314218997955322266e+00,3.836603641510009766e+00,7.553316593170166016e+00,5.613928318023681641e+00,7.280060291290283203e+00,4.042319774627685547e+00,4.961873531341552734e+00
1.803005065917968750e+02,6.312303543090820312e+00,6.651831150054931641e+00,6.088967800140380859e+00,2.494245290756225586e+00,2.012925863265991211e+00,4.874210357666015625e+00,1.577423334121704102e+00,2.775368213653564453e+00,1.020256996154785156e+00,6.135444641113281250e+00,5.314931392669677734e+00,4.007410049438476562e+00,7.600176334381103516e+00,5.602363109588623047e+00,7.279448986053466797e+00,4.038646221160888672e+00,4.961230278015136719e+00
1.808013305664062500e+02,6.130599975585937500e+00,6.457277297973632812e+00,6.161692142486572266e+00,2.504250288009643555e+00,2.044784784317016602e+00,4.870894432067871094e+00,1.593771576881408691e+00,2.777562379837036133e+00,1.022950530052185059e+00,6.138238906860351562e+00,5.315604209899902344e+00,4.166894435882568359e+00,7.707298278808593750e+00,5.585245609283447266e+00,7.277725219726562500e+00,4.035198688507080078e+00,4.960619449615478516e+00
1.813021697998046875e+02,5.952156543731689453e+00,6.255293369293212891e+00,6.139435291290283203e+00,2.482517957687377930e+00,2.119755029678344727e+00,4.868268966674804688e+00,1.626537442207336426e+00,2.780806303024291992e+00,1.028881549835205078e+00,6.140859603881835938e+00,5.316244602203369141e+00,4.314827919006347656e+00,7.742581844329833984e+00,5.557183742523193359e+00,7.275895595550537109e+00,4.031965255737304688e+00,4.960046768188476562e+00
1.818030090332031250e+02,5.781957626342773438e+00,6.053416252136230469e+00,6.063953876495361328e+00,2.405921459197998047e+00,2.265884637832641602e+00,4.869444370269775391e+00,1.677312970161437988e+00,2.785279989242553711e+00,1.037783265113830566e+00,6.143311977386474609e+00,5.316843509674072266e+00,4.448912620544433594e+00,7.653104782104492188e+00,5.517020225524902344e+00,7.274040699005126953e+00,4.028936386108398438e+00,4.959506988525390625e+00
1.823038330078125000e+02,5.628713607788085938e+00,5.863898277282714844e+00,5.958817005157470703e+00,2.287235498428344727e+00,2.513226509094238281e+00,4.876190185546875000e+00,1.740856051445007324e+00,2.790605545043945312e+00,1.048029661178588867e+00,6.145594596862792969e+00,5.317399501800537109e+00,4.564535617828369141e+00,7.523736953735351562e+00,5.466825485229492188e+00,7.271864414215087891e+00,4.026119232177734375e+00,4.959001541137695312e+00
1.828046722412109375e+02,5.496866226196289062e+00,5.694820880889892578e+00,5.840450286865234375e+00,2.141783475875854492e+00,2.872611761093139648e+00,4.884871006011962891e+00,1.807023882865905762e+00,2.796118259429931641e+00,1.057560920715332031e+00,6.147708892822265625e+00,5.317918777465820312e+00,4.660603523254394531e+00,7.408845901489257812e+00,5.411607265472412109e+00,7.269551277160644531e+00,4.023513793945312500e+00,4.958539485931396484e+00
1.833055114746093750e+02,5.387839317321777344e+00,5.550641536712646484e+00,5.720954418182373047e+00,1.990310311317443848e+00,3.310665607452392578e+00,4.889641761779785156e+00,1.867733597755432129e+00,2.801114797592163086e+00,1.065199017524719238e+00,6.149660110473632812e+00,5.318392276763916016e+00,4.737908840179443359e+00,7.303726196289062500e+00,5.358038902282714844e+00,7.267253875732421875e+00,4.021112442016601562e+00,4.958115100860595703e+00
1.838063507080078125e+02,5.300440311431884766e+00,5.432043075561523438e+00,5.608075141906738281e+00,1.858898758888244629e+00,3.757954597473144531e+00,4.887104511260986328e+00,1.922763466835021973e+00,2.805285453796386719e+00,1.071216106414794922e+00,6.151461124420166016e+00,5.318828582763671875e+00,4.798612594604492188e+00,7.201085090637207031e+00,5.310081481933593750e+00,7.264923572540283203e+00,4.018898963928222656e+00,4.957726001739501953e+00
1.843071746826171875e+02,5.231832504272460938e+00,5.336932182312011719e+00,5.506000518798828125e+00,1.762350916862487793e+00,4.150874614715576172e+00,4.876829147338867188e+00,1.980595946311950684e+00,2.808793783187866211e+00,1.077010035514831543e+00,6.153122901916503906e+00,5.319229602813720703e+00,4.845536231994628906e+00,7.098330497741699219e+00,5.269008636474609375e+00,7.262231826782226562e+00,4.016856193542480469e+00,4.957363605499267578e+00
1.848080139160156250e+02,5.178674221038818359e+00,5.261907577514648438e+00,5.416316032409667969e+00,1.703588604927062988e+00,4.457429885864257812e+00,4.856992244720458984e+00,2.056212663650512695e+00,2.812062501907348633e+00,1.084319353103637695e+00,6.154663085937500000e+00,5.319606781005859375e+00,4.881486415863037109e+00,6.996661663055419922e+00,5.237504959106445312e+00,7.258729934692382812e+00,4.014965534210205078e+00,4.957033157348632812e+00
1.853088531494140625e+02,5.137726783752441406e+00,5.203259944915771484e+00,5.339145183563232422e+00,1.679976820945739746e+00,4.673663139343261719e+00,4.819855690002441406e+00,2.170264244079589844e+00,2.815553903579711914e+00,1.094657182693481445e+00,6.156092643737792969e+00,5.319954872131347656e+00,4.908948898315429688e+00,6.897956371307373047e+00,5.222873210906982422e+00,7.253942966461181641e+00,4.013211250305175781e+00,4.956725120544433594e+00
1.858096771240234375e+02,5.106258869171142578e+00,5.157631397247314453e+00,5.273760318756103516e+00,1.687931776046752930e+00,4.809421062469482422e+00,4.754410266876220703e+00,2.346423625946044922e+00,2.819588422775268555e+00,1.108841657638549805e+00,6.157416820526123047e+00,5.320277214050292969e+00,4.929926872253417969e+00,6.803399085998535156e+00,5.233546257019042969e+00,7.247488021850585938e+00,4.011585712432861328e+00,4.956435680389404297e+00
1.863105163574218750e+02,5.082059383392333984e+00,5.122179985046386719e+00,5.218984127044677734e+00,1.727319121360778809e+00,4.880645751953125000e+00,4.661333560943603516e+00,2.603417396545410156e+00,2.824250221252441406e+00,1.126778006553649902e+00,6.158644676208496094e+00,5.320583343505859375e+00,4.945988178253173828e+00,6.711986541748046875e+00,5.266799449920654297e+00,7.239158153533935547e+00,4.010080814361572266e+00,4.956171035766601562e+00
1.868113555908203125e+02,5.063343048095703125e+00,5.094533920288085938e+00,5.173441886901855469e+00,1.805326461791992188e+00,4.907319545745849609e+00,4.568327426910400391e+00,2.943533420562744141e+00,2.829354763031005859e+00,1.147865772247314453e+00,6.159775257110595703e+00,5.320863723754882812e+00,4.958369731903076172e+00,6.619016170501708984e+00,5.300966739654541016e+00,7.228863239288330078e+00,4.008695602416992188e+00,4.955924510955810547e+00
1.873121795654296875e+02,5.048734188079833984e+00,5.072815418243408203e+00,5.135699748992919922e+00,1.935017347335815430e+00,4.908965110778808594e+00,4.524449825286865234e+00,3.347548723220825195e+00,2.834639787673950195e+00,1.171616077423095703e+00,6.160815238952636719e+00,5.321120738983154297e+00,4.968010425567626953e+00,6.517344951629638672e+00,5.305289745330810547e+00,7.216556072235107422e+00,4.007421493530273438e+00,4.955695629119873047e+00
1.878130187988281250e+02,5.037222862243652344e+00,5.055616378784179688e+00,5.104506969451904297e+00,2.130200386047363281e+00,4.901243209838867188e+00,4.571477890014648438e+00,3.782349586486816406e+00,2.839916467666625977e+00,1.197285175323486328e+00,6.161769390106201172e+00,5.321361064910888672e+00,4.975594043731689453e+00,6.400014400482177734e+00,5.258710384368896484e+00,7.202131271362304688e+00,4.006254673004150391e+00,4.955490589141845703e+00
1.883138580322265625e+02,5.028095722198486328e+00,5.041941642761230469e+00,5.078974246978759766e+00,2.401628732681274414e+00,4.897306919097900391e+00,4.712165355682373047e+00,4.208714485168457031e+00,2.844756603240966797e+00,1.222610473632812500e+00,6.162639617919921875e+00,5.321578025817871094e+00,4.981596946716308594e+00,6.261571884155273438e+00,5.163253307342529297e+00,7.185573101043701172e+00,4.005192279815673828e+00,4.955302715301513672e+00
1.888146972656250000e+02,5.020889282226562500e+00,5.031137466430664062e+00,5.058511257171630859e+00,2.748656034469604492e+00,4.907020092010498047e+00,4.905353546142578125e+00,4.586744785308837891e+00,2.848219633102416992e+00,1.244101762771606445e+00,6.163428783416748047e+00,5.321771144866943359e+00,4.986330032348632812e+00,6.100556850433349609e+00,5.042989253997802734e+00,7.167143344879150391e+00,4.004232883453369141e+00,4.955135822296142578e+00
1.893155212402343750e+02,5.015286445617675781e+00,5.022748470306396484e+00,5.042628288269042969e+00,3.145425081253051758e+00,4.932442665100097656e+00,5.098164081573486328e+00,4.889902114868164062e+00,2.849310874938964844e+00,1.259132504463195801e+00,6.164140224456787109e+00,5.321941375732421875e+00,4.990005493164062500e+00,5.923833370208740234e+00,4.926880359649658203e+00,7.147038936614990234e+00,4.003369808197021484e+00,4.954985141754150391e+00
1.898163604736328125e+02,5.011034011840820312e+00,5.016396522521972656e+00,5.030706405639648438e+00,3.543614149093627930e+00,4.966708183288574219e+00,5.256470203399658203e+00,5.112596035003662109e+00,2.847456216812133789e+00,1.266888380050659180e+00,6.164779186248779297e+00,5.322099685668945312e+00,4.992792606353759766e+00,5.746307373046875000e+00,4.833467006683349609e+00,7.125182151794433594e+00,4.002594947814941406e+00,4.954854965209960938e+00
1.903171997070312500e+02,5.007881164550781250e+00,5.011701583862304688e+00,5.021994590759277344e+00,3.898792266845703125e+00,5.000813484191894531e+00,5.369147300720214844e+00,5.264164447784423828e+00,2.842535734176635742e+00,1.268032789230346680e+00,6.165358543395996094e+00,5.322236061096191406e+00,4.994856834411621094e+00,5.583296298980712891e+00,4.768568515777587891e+00,7.101165294647216797e+00,4.001899242401123047e+00,4.954740524291992188e+00
1.908180236816406250e+02,5.026944637298583984e+00,5.049273967742919922e+00,5.210284709930419922e+00,7.818403244018554688e+00,8.023832321166992188e+00,3.085027933120727539e+00,8.862792253494262695e-01,1.701005935668945312e+00,7.957918643951416016e+00,6.182959556579589844e+00,5.330415725708007812e+00,4.981997013092041016e+00,2.486574888229370117e+00,6.613542079925537109e+00,7.785477638244628906e+00,4.002312183380126953e+00,4.957920551300048828e+00
1.913188629150390625e+02,5.018028259277343750e+00,5.033334732055664062e+00,5.151735305786132812e+00,7.563997745513916016e+00,7.779311180114746094e+00,4.560553550720214844e+00,1.241786718368530273e+00,1.701997756958007812e+00,1.564095616340637207e+00,6.175949096679687500e+00,5.330324172973632812e+00,4.987949848175048828e+00,2.810530662536621094e+00,5.700180530548095703e+00,7.395755767822265625e+00,4.009409427642822266e+00,4.959786891937255859e+00
1.918197021484375000e+02,5.009263038635253906e+00,5.016880989074707031e+00,5.076538562774658203e+00,6.635214805603027344e+00,6.883843898773193359e+00,5.078021049499511719e+00,1.265912652015686035e+00,2.019495010375976562e+00,9.339404702186584473e-01,6.166200637817382812e+00,5.329000473022460938e+00,4.993825435638427734e+00,3.756019592285156250e+00,5.443701267242431641e+00,7.682222366333007812e+00,4.024292945861816406e+00,4.961496829986572266e+00
1.923205413818359375e+02,5.006576538085937500e+00,5.012075901031494141e+00,5.056509017944335938e+00,6.448071956634521484e+00,6.674124717712402344e+00,5.317906379699707031e+00,1.283375144004821777e+00,2.258331060409545898e+00,9.373892545700073242e-01,6.150680541992187500e+00,5.326601028442382812e+00,4.995616436004638672e+00,3.939192295074462891e+00,5.412130355834960938e+00,7.595879077911376953e+00,4.037928104400634766e+00,4.962937355041503906e+00
1.928213653564453125e+02,5.005315303802490234e+00,5.009920597076416016e+00,5.048632621765136719e+00,6.479753494262695312e+00,6.679696559906005859e+00,5.503790855407714844e+00,1.289918065071105957e+00,2.415342330932617188e+00,9.428133368492126465e-01,6.136435031890869141e+00,5.322581291198730469e+00,4.996455192565917969e+00,3.935957670211791992e+00,5.512321949005126953e+00,7.494845867156982422e+00,4.052903652191162109e+00,4.964374065399169922e+00
1.933222045898437500e+02,5.004149436950683594e+00,5.007831096649169922e+00,5.039685726165771484e+00,6.409927368164062500e+00,6.593141078948974609e+00,6.837249755859375000e+00,1.292738437652587891e+00,2.525022506713867188e+00,9.463779330253601074e-01,6.123902797698974609e+00,5.318566322326660156e+00,4.997231960296630859e+00,4.010581970214843750e+00,6.964651584625244141e+00,7.430215835571289062e+00,4.065119266510009766e+00,4.965984821319580078e+00
