time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
2.454000000000000000e+04,2.375895064687938429e-06,1.082368612514983397e-06,2.871498872991651297e-04,3.228608053177595139e-03,7.963808625936508179e-02,3.477501450106501579e-04,1.251988142030313611e-04
2.460000000000000000e+04,2.436564500385429710e-06,1.082514245354104787e-06,3.047281317412853241e-02,4.111982998438179493e-04,7.963638007640838623e-02,3.477482532616704702e-04,2.744144003372639418e-04
2.466000000000000000e+04,2.440255002511548810e-06,1.082584390132979024e-06,3.213770315051078796e-02,4.109666333533823490e-04,7.963638007640838623e-02,3.477482532616704702e-04,2.746322425082325935e-04
2.472000000000000000e+04,2.442676532155019231e-06,1.082653170669800602e-06,3.217487037181854248e-02,4.108275170437991619e-04,7.963630557060241699e-02,3.477483405731618404e-04,2.747253747656941414e-04
2.478000000000000000e+04,2.445055542921181768e-06,1.082721723832946736e-06,3.215103968977928162e-02,4.106978594791144133e-04,7.963630557060241699e-02,3.477483405731618404e-04,2.748121041804552078e-04
2.484000000000000000e+04,1.057906843016098719e-06,1.082046196643204894e-06,1.189151778817176819e-01,1.752645584929268807e-05,7.964149862527847290e-02,3.477490099612623453e-04,3.428832627832889557e-03
2.490000000000000000e+04,2.327800530110835098e-06,1.082057451640139334e-06,1.177830155938863754e-02,6.258882785914465785e-05,7.963683456182479858e-02,3.477498248685151339e-04,1.301690586842596531e-03
2.496000000000000000e+04,2.270649247293476947e-06,1.082081212189223152e-06,1.185808777809143066e-01,3.221797815058380365e-04,7.964465767145156860e-02,3.477501450106501579e-04,3.194584860466420650e-04
2.502000000000000000e+04,2.227470076832105406e-06,1.082066319213481620e-06,1.180935651063919067e-01,3.481219464447349310e-04,7.964389771223068237e-02,3.477509890217334032e-04,3.091923426836729050e-04
2.508000000000000000e+04,2.190286068071145564e-06,1.082038693311915267e-06,1.173628792166709900e-01,3.681045200210064650e-04,7.964306324720382690e-02,3.477519203443080187e-04,2.975566894747316837e-04
2.514000000000000000e+04,2.411496552667813376e-06,1.081258460544631816e-06,2.288781106472015381e-04,7.489255163818597794e-03,7.962183654308319092e-02,3.477498248685151339e-04,9.779289393918588758e-05
2.520000000000000000e+04,2.528476898078224622e-06,1.081504933608812280e-06,1.136620044708251953e-01,3.940253809560090303e-04,7.963854074478149414e-02,3.477461577858775854e-04,2.885203866753727198e-04
2.526000000000000000e+04,2.467010062900953926e-06,1.081555751625273842e-06,7.032284140586853027e-02,4.126677522435784340e-04,7.963638007640838623e-02,3.477470017969608307e-04,2.755450550466775894e-04
2.532000000000000000e+04,2.436201611999422312e-06,1.081615096154564526e-06,1.634021475911140442e-02,4.148990847170352936e-04,7.963638007640838623e-02,3.477474965620785952e-04,2.719049516599625349e-04
2.538000000000000000e+04,2.449258317938074470e-06,1.081700816030206624e-06,2.722978405654430389e-02,4.126820131205022335e-04,7.963622361421585083e-02,3.477474965620785952e-04,2.735675079748034477e-04
2.544000000000000000e+04,1.045391741172352340e-06,1.081703317140636500e-06,1.190382912755012512e-01,1.668068216531537473e-05,7.964143157005310059e-02,3.477481077425181866e-04,3.438900690525770187e-03
2.550000000000000000e+04,2.405359737167600542e-06,1.081723667084588669e-06,3.088964335620403290e-02,5.287092426442541182e-05,7.963614910840988159e-02,3.477490099612623453e-04,1.723528839647769928e-03
2.556000000000000000e+04,2.291623786732088774e-06,1.081752088794019073e-06,1.186057552695274353e-01,3.226978587917983532e-04,7.964496314525604248e-02,3.477495920378714800e-04,3.192469594068825245e-04
2.562000000000000000e+04,2.243950575575581752e-06,1.081745836017944384e-06,1.180577501654624939e-01,3.509876260068267584e-04,7.964405417442321777e-02,3.477504360489547253e-04,3.079967282246798277e-04
2.568000000000000000e+04,2.203256144639453851e-06,1.081726395568693988e-06,1.171900928020477295e-01,3.725824353750795126e-04,7.964306324720382690e-02,3.477513091638684273e-04,2.953055372927337885e-04
2.574000000000000000e+04,2.264755494252312928e-06,1.081401819646998774e-06,2.951572532765567303e-04,2.951677888631820679e-03,7.963930815458297729e-02,3.477509890217334032e-04,1.279408752452582121e-04
2.580000000000000000e+04,2.302055008840397932e-06,1.081516870726773050e-06,1.151542589068412781e-01,3.919418377336114645e-04,7.964097708463668823e-02,3.477494465187191963e-04,2.863120462279766798e-04
2.586000000000000000e+04,2.260365135953179561e-06,1.081517552847799379e-06,1.080483272671699524e-01,4.122225218452513218e-04,7.963956892490386963e-02,3.477501450106501579e-04,2.747478429228067398e-04
2.592000000000000000e+04,2.224792751803761348e-06,1.081508457900781650e-06,5.708524584770202637e-02,4.223370924592018127e-04,7.963877171277999878e-02,3.477509308140724897e-04,2.679124590940773487e-04
2.598000000000000000e+04,2.216198936366708949e-06,1.081518689716176596e-06,3.315312042832374573e-02,4.234601801726967096e-04,7.963877171277999878e-02,3.477509890217334032e-04,2.666093932930380106e-04
2.604000000000000000e+04,2.186865458497777581e-06,1.081015511772420723e-06,5.472540110349655151e-02,4.251780919730663300e-04,7.963922619819641113e-02,3.477509890217334032e-04,2.661544713191688061e-04
2.610000000000000000e+04,2.180089040848542936e-06,1.081024606719438452e-06,3.489792346954345703e-02,4.260944260749965906e-04,7.963915169239044189e-02,3.477511636447161436e-04,2.651109534781426191e-04
2.616000000000000000e+04,2.183710648751002736e-06,1.081043365047662519e-06,3.876424953341484070e-02,4.256571119185537100e-04,7.963915169239044189e-02,3.477509890217334032e-04,2.654516720212996006e-04
2.622000000000000000e+04,2.185279072364210151e-06,1.081060872820671648e-06,3.836290538311004639e-02,4.255486710462719202e-04,7.963915169239044189e-02,3.477509890217334032e-04,2.655045536812394857e-04
2.628000000000000000e+04,2.187048721680184826e-06,1.081078607967356220e-06,3.838916495442390442e-02,4.254130180925130844e-04,7.963915169239044189e-02,3.477509890217334032e-04,2.655845310073345900e-04
2.634000000000000000e+04,2.227487584605114534e-06,1.080795641428267118e-06,3.464780456852167845e-04,1.820359262637794018e-03,7.963930815458297729e-02,3.477505815681070089e-04,1.462663785787299275e-04
2.640000000000000000e+04,2.263882379338610917e-06,1.080887841453659348e-06,4.264163225889205933e-02,4.216773377265781164e-04,7.963831722736358643e-02,3.477494465187191963e-04,2.681444457266479731e-04
2.646000000000000000e+04,2.260555447719525546e-06,1.080926381291646976e-06,3.198248893022537231e-02,4.222048737574368715e-04,7.963831722736358643e-02,3.477495920378714800e-04,2.675251744221895933e-04
2.652000000000000000e+04,2.263844180561136454e-06,1.080970150724169798e-06,3.465320169925689697e-02,4.218603717163205147e-04,7.963831722736358643e-02,3.477495920378714800e-04,2.678014570847153664e-04
2.658000000000000000e+04,2.265445118609932251e-06,1.081012101167289075e-06,3.419646248221397400e-02,4.217688692733645439e-04,7.963831722736358643e-02,3.477495920378714800e-04,2.678452874533832073e-04
2.664000000000000000e+04,2.345025450267712586e-06,1.081118625734234229e-06,3.341485280543565750e-04,1.978629967197775841e-03,7.963824272155761719e-02,3.477490972727537155e-04,1.428071409463882446e-04
2.670000000000000000e+04,2.384244908171240240e-06,1.081234245248197112e-06,2.682029455900192261e-02,4.164568672422319651e-04,7.963699102401733398e-02,3.477479331195354462e-04,2.711163833737373352e-04
2.676000000000000000e+04,2.388712346146348864e-06,1.081304958461259957e-06,3.007952868938446045e-02,4.160696989856660366e-04,7.963699102401733398e-02,3.477479331195354462e-04,2.714751753956079483e-04
2.682000000000000000e+04,2.390610234215273522e-06,1.081373625311243813e-06,2.988814562559127808e-02,4.159702220931649208e-04,7.963690906763076782e-02,3.477481077425181866e-04,2.715335285756736994e-04
2.688000000000000000e+04,2.392637043158174492e-06,1.081441610040201340e-06,2.995659038424491882e-02,4.158444935455918312e-04,7.963690906763076782e-02,3.477481077425181866e-04,2.716160670388489962e-04
2.694000000000000000e+04,1.109127538256871048e-06,1.080861352420470212e-06,1.180884987115859985e-01,2.162856071663554758e-05,7.964241504669189453e-02,3.477488353382796049e-04,3.367480356246232986e-03
2.700000000000000000e+04,2.247004886157810688e-06,1.080870219993812498e-06,9.996773302555084229e-02,1.610329200047999620e-04,7.964002341032028198e-02,3.477496502455323935e-04,4.795186978299170732e-04
2.706000000000000000e+04,2.184630147894495167e-06,1.080849528989347164e-06,1.172240749001502991e-01,3.756023943424224854e-04,7.964359968900680542e-02,3.477507270872592926e-04,2.931447525043040514e-04
2.712000000000000000e+04,2.146981159967253916e-06,1.080824972632399295e-06,1.155460998415946960e-01,3.962149785365909338e-04,7.964241504669189453e-02,3.477516584098339081e-04,2.813213795889168978e-04
2.718000000000000000e+04,2.114574499501031823e-06,1.080790070773218758e-06,1.116198450326919556e-01,4.144423292018473148e-04,7.964135706424713135e-02,3.477522113826125860e-04,2.716847229748964310e-04
2.724000000000000000e+04,2.171218966395827010e-06,1.080388415175548289e-06,2.885444264393299818e-04,3.234625561162829399e-03,7.964010536670684814e-02,3.477519203443080187e-04,1.251635258086025715e-04
2.730000000000000000e+04,2.222058583356556483e-06,1.080509605344559532e-06,7.603124529123306274e-02,4.248261393513530493e-04,7.963899523019790649e-02,3.477498248685151339e-04,2.673555864021182060e-04
2.736000000000000000e+04,2.199965820182114840e-06,1.080520974028331693e-06,2.413538843393325806e-02,4.272350925020873547e-04,7.963892072439193726e-02,3.477503196336328983e-04,2.644237538333982229e-04
2.742000000000000000e+04,2.208152181992772967e-06,1.080558263311104383e-06,3.485042974352836609e-02,4.258376138750463724e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.654503332450985909e-04
2.748000000000000000e+04,2.209950253018178046e-06,1.080590777746692766e-06,3.500378504395484924e-02,4.257159598637372255e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.655294956639409065e-04
2.754000000000000000e+04,2.203943950007669628e-06,1.080509605344559532e-06,3.837307542562484741e-02,4.260710848029702902e-04,7.963899523019790649e-02,3.477501450106501579e-04,2.654145064298063517e-04
2.760000000000000000e+04,2.203707481385208666e-06,1.080539277609204873e-06,3.453323245048522949e-02,4.261986759956926107e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.652362163644284010e-04
2.766000000000000000e+04,2.205714736192021519e-06,1.080570541489578318e-06,3.526562452316284180e-02,4.260193964000791311e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.653594128787517548e-04
2.772000000000000000e+04,2.207279521826421842e-06,1.080601577996276319e-06,3.510898351669311523e-02,4.259072302374988794e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.654200070537626743e-04
2.778000000000000000e+04,2.208926844105008058e-06,1.080632614502974320e-06,3.512914106249809265e-02,4.257801338098943233e-04,7.963892072439193726e-02,3.477501450106501579e-04,2.654936106409877539e-04
2.784000000000000000e+04,2.578117118900991045e-06,1.080229026229062583e-06,2.091314381686970592e-04,8.652175776660442352e-03,7.961504161357879639e-02,3.477476711850613356e-04,8.838628855301067233e-05
2.790000000000000000e+04,2.707422709136153571e-06,1.080501874639594462e-06,3.904595039784908295e-03,4.215104854665696621e-04,7.963323593139648438e-02,3.477441787254065275e-04,2.692647976800799370e-04
2.796000000000000000e+04,2.733733936111093499e-06,1.080638071471184958e-06,6.571191828697919846e-03,4.130391462240368128e-04,7.963292300701141357e-02,3.477441787254065275e-04,2.737778704613447189e-04
2.802000000000000000e+04,2.755670720944181085e-06,1.080774609363288619e-06,1.122899260371923447e-02,4.082214727532118559e-04,7.963269948959350586e-02,3.477440041024237871e-04,2.767729456536471844e-04
2.808000000000000000e+04,2.770070523183676414e-06,1.080910237760690507e-06,1.707185246050357819e-02,4.061228537466377020e-04,7.963262498378753662e-02,3.477440041024237871e-04,2.784094540402293205e-04
2.814000000000000000e+04,1.089743591364822350e-06,1.081218670151429251e-06,1.181073114275932312e-01,2.137747287633828819e-05,7.964002341032028198e-02,3.477447316981852055e-04,3.374614287167787552e-03
2.820000000000000000e+04,2.609758439575671218e-06,1.081296090887917671e-06,4.938832670450210571e-02,1.600523100933060050e-04,7.963494211435317993e-02,3.477456630207598209e-04,4.894823650829493999e-04
2.826000000000000000e+04,2.540433342801406980e-06,1.081369987332436722e-06,1.158532872796058655e-01,3.869300126098096371e-04,7.964036613702774048e-02,3.477463324088603258e-04,2.932004572357982397e-04
2.832000000000000000e+04,2.469844048391678371e-06,1.081413756764959544e-06,9.677173197269439697e-02,4.154425405431538820e-04,7.963699102401733398e-02,3.477471473161131144e-04,2.754574816208332777e-04
2.838000000000000000e+04,2.411250989098334685e-06,1.081448431250464637e-06,1.036075036972761154e-02,4.209367325529456139e-04,7.963661104440689087e-02,3.477481077425181866e-04,2.683831844478845596e-04
2.844000000000000000e+04,2.479368504282319918e-06,1.081102482203277759e-06,1.416664756834506989e-02,5.865368075319565833e-05,7.963547110557556152e-02,3.477481077425181866e-04,1.433099387213587761e-03
2.850000000000000000e+04,2.363307885389076546e-06,1.081161144611542113e-06,1.152867749333381653e-01,3.944453783333301544e-04,7.964112609624862671e-02,3.477483405731618404e-04,2.860682143364101648e-04
2.856000000000000000e+04,2.309087903995532542e-06,1.081171149053261615e-06,1.013661026954650879e-01,4.194178618490695953e-04,7.963877171277999878e-02,3.477492427919059992e-04,2.718117902986705303e-04
2.862000000000000000e+04,2.263738679175730795e-06,1.081171376426937059e-06,1.900226622819900513e-02,4.252974176779389381e-04,7.963824272155761719e-02,3.477499994914978743e-04,2.656153228599578142e-04
2.868000000000000000e+04,2.273967311339220032e-06,1.081216055354161654e-06,3.003704734146595001e-02,4.234357620589435101e-04,7.963824272155761719e-02,3.477499994914978743e-04,2.669411769602447748e-04
2.874000000000000000e+04,2.231895905424607918e-06,1.080609081327565946e-06,5.047517269849777222e-02,4.264541785232722759e-04,7.963877171277999878e-02,3.477499994914978743e-04,2.658854064065963030e-04
2.880000000000000000e+04,2.221227077825460583e-06,1.080631591321434826e-06,2.612316980957984924e-02,4.275139654055237770e-04,7.963877171277999878e-02,3.477501450106501579e-04,2.644787600729614496e-04
2.886000000000000000e+04,2.226531705673551187e-06,1.080667743735830300e-06,3.250646963715553284e-02,4.267461190465837717e-04,7.963877171277999878e-02,3.477501450106501579e-04,2.650812966749072075e-04
2.892000000000000000e+04,2.227596951343002729e-06,1.080700144484580960e-06,3.168791532516479492e-02,4.267103213351219893e-04,7.963869720697402954e-02,3.477501450106501579e-04,2.650820242706686258e-04
2.898000000000000000e+04,2.229191522928886116e-06,1.080732658920169342e-06,3.192133083939552307e-02,4.265818279236555099e-04,7.963869720697402954e-02,3.477501450106501579e-04,2.651623799465596676e-04
2.904000000000000000e+04,2.429884943921933882e-06,1.080835659195145126e-06,2.663183549884706736e-04,4.373854491859674454e-03,7.963577657938003540e-02,3.477490099612623453e-04,1.160478204838000238e-04
2.910000000000000000e+04,2.488401605660328642e-06,1.081013010661990847e-06,9.026574902236461639e-03,4.198642564006149769e-04,7.963577657938003540e-02,3.477467398624867201e-04,2.692035050131380558e-04
2.916000000000000000e+04,2.506123792045400478e-06,1.081111577150295489e-06,1.643501780927181244e-02,4.156782524660229683e-04,7.963562011718750000e-02,3.477467398624867201e-04,2.717530005611479282e-04
2.922000000000000000e+04,2.515455207685590722e-06,1.081206960407143924e-06,2.290037274360656738e-02,4.144291160628199577e-04,7.963554561138153076e-02,3.477467398624867201e-04,2.727833343669772148e-04
2.928000000000000000e+04,2.517654820621828549e-06,1.081298364624672104e-06,2.324992232024669647e-02,4.143078986089676619e-04,7.963554561138153076e-02,3.477467398624867201e-04,2.728809777181595564e-04
2.934000000000000000e+04,2.901751713579869829e-06,1.081374989553296473e-06,2.484146971255540848e-04,5.770455114543437958e-03,7.962684333324432373e-02,3.477456630207598209e-04,1.078003479051403701e-04
2.940000000000000000e+04,2.946691211036522873e-06,1.081606455954897683e-06,6.100708618760108948e-03,4.085127438884228468e-04,7.963038235902786255e-02,3.477435966487973928e-04,2.769489947240799665e-04
2.946000000000000000e+04,2.969282377307536080e-06,1.081762206922576297e-06,9.754917584359645844e-03,4.041759821120649576e-04,7.963015884160995483e-02,3.477435966487973928e-04,2.797965134959667921e-04
2.952000000000000000e+04,2.983855210914043710e-06,1.081917048395553138e-06,1.394536439329385757e-02,4.022480279672890902e-04,7.963008433580398560e-02,3.477435966487973928e-04,2.813497849274426699e-04
2.958000000000000000e+04,2.989511813211720437e-06,1.082070184565964155e-06,1.551318354904651642e-02,4.018303880002349615e-04,7.962999492883682251e-02,3.477435966487973928e-04,2.817641070578247309e-04
2.964000000000000000e+04,2.215969743701862171e-06,1.082175231204018928e-06,7.670228928327560425e-02,4.364644337329082191e-05,7.963353395462036133e-02,3.477441787254065275e-04,2.306271810084581375e-03
2.970000000000000000e+04,2.806614475048263557e-06,1.082281642084126361e-06,1.123304143548011780e-01,4.026314127258956432e-04,7.963630557060241699e-02,3.477449354249984026e-04,2.874664205592125654e-04
2.976000000000000000e+04,2.689000893951742910e-06,1.082345988834276795e-06,6.679700687527656555e-03,4.149513551965355873e-04,7.963345944881439209e-02,3.477460122667253017e-04,2.725393860600888729e-04
2.982000000000000000e+04,2.710120270421612076e-06,1.082468202184827533e-06,1.149873994290828705e-02,4.101213999092578888e-04,7.963330298662185669e-02,3.477459249552339315e-04,2.754904271569103003e-04
2.988000000000000000e+04,2.723733132370398380e-06,1.082588937606487889e-06,1.749363169074058533e-02,4.080631188116967678e-04,7.963315397500991821e-02,3.477459249552339315e-04,2.770762075670063496e-04
2.994000000000000000e+04,2.658351149875670671e-06,1.081898176380491350e-06,3.319747745990753174e-02,4.112437018193304539e-04,7.963407039642333984e-02,3.477460122667253017e-04,2.759591152425855398e-04
3.000000000000000000e+04,2.641547780513064936e-06,1.081995833374094218e-06,1.505078468471765518e-02,4.123294784221798182e-04,7.963413745164871216e-02,3.477463324088603258e-04,2.741232747212052345e-04
3.006000000000000000e+04,2.649795305842417292e-06,1.082104517990956083e-06,1.973056979477405548e-02,4.112859605811536312e-04,7.963407039642333984e-02,3.477463324088603258e-04,2.750139683485031128e-04
3.012000000000000000e+04,2.651472414072486572e-06,1.082210474123712629e-06,1.962707750499248505e-02,4.112233291380107403e-04,7.963407039642333984e-02,3.477463324088603258e-04,2.750526473391801119e-04
3.018000000000000000e+04,2.653275032571400516e-06,1.082315520761767402e-06,1.969071850180625916e-02,4.111331072635948658e-04,7.963407039642333984e-02,3.477464197203516960e-04,2.751167339738458395e-04
3.024000000000000000e+04,2.671982883839518763e-06,1.082624066839343868e-06,1.728303357958793640e-02,4.104750987607985735e-04,7.963383197784423828e-02,3.477464197203516960e-04,2.754346351139247417e-04
3.030000000000000000e+04,2.676989879546454176e-06,1.082731841961503960e-06,1.976496726274490356e-02,4.100043734069913626e-04,7.963375747203826904e-02,3.477464197203516960e-04,2.758773334790021181e-04
3.036000000000000000e+04,2.678443934200913645e-06,1.082837229660071898e-06,1.951440423727035522e-02,4.099565849173814058e-04,7.963375747203826904e-02,3.477465652395039797e-04,2.758959599304944277e-04
3.042000000000000000e+04,2.680238139873836190e-06,1.082942276298126671e-06,1.957376860082149506e-02,4.098683129996061325e-04,7.963375747203826904e-02,3.477465652395039797e-04,2.759582421276718378e-04
3.048000000000000000e+04,2.681934802239993587e-06,1.083046640815155115e-06,1.956298202276229858e-02,4.097890632692724466e-04,7.963368296623229980e-02,3.477467398624867201e-04,2.760112402029335499e-04
3.054000000000000000e+04,2.896100340876728296e-06,1.082978883459873032e-06,2.861920220311731100e-04,3.223387058824300766e-03,7.963345944881439209e-02,3.477461577858775854e-04,1.254060189239680767e-04
3.060000000000000000e+04,2.919117378041846678e-06,1.083171355276135728e-06,1.225793082267045975e-02,4.050448478665202856e-04,7.963083684444427490e-02,3.477449354249984026e-04,2.792450832203030586e-04
3.066000000000000000e+04,2.928237108790199272e-06,1.083314032257476356e-06,1.538357231765985489e-02,4.040963540319353342e-04,7.963075488805770874e-02,3.477450227364897728e-04,2.801020455081015825e-04
3.072000000000000000e+04,2.931019025709247217e-06,1.083455003936251160e-06,1.580338180065155029e-02,4.039499617647379637e-04,7.963075488805770874e-02,3.477450227364897728e-04,2.802379312925040722e-04
3.078000000000000000e+04,2.932938286903663538e-06,1.083595293493999634e-06,1.580041460692882538e-02,4.038785118609666824e-04,7.963068038225173950e-02,3.477451682556420565e-04,2.802893577609211206e-04
3.084000000000000000e+04,2.222019475084380247e-06,1.083182610273070168e-06,7.535974681377410889e-02,4.388304660096764565e-05,7.963459193706512451e-02,3.477457212284207344e-04,2.288065850734710693e-03
3.090000000000000000e+04,2.713909225349198096e-06,1.083263896362041123e-06,1.133956685662269592e-01,4.032597935292869806e-04,7.963786274194717407e-02,3.477465652395039797e-04,2.862105902750045061e-04
3.096000000000000000e+04,2.604954943308257498e-06,1.083296069737116341e-06,9.111423976719379425e-03,4.165704303886741400e-04,7.963451743125915527e-02,3.477477584965527058e-04,2.713538124226033688e-04
3.102000000000000000e+04,2.621565045046736486e-06,1.083391907741315663e-06,1.539099775254726410e-02,4.131600144319236279e-04,7.963436841964721680e-02,3.477477584965527058e-04,2.735730959102511406e-04
3.108000000000000000e+04,2.629289383548893966e-06,1.083483766706194729e-06,1.971506886184215546e-02,4.122526734136044979e-04,7.963436841964721680e-02,3.477477584965527058e-04,2.743645163718611002e-04
3.114000000000000000e+04,2.629550863275653683e-06,1.083552888303529471e-06,2.006464824080467224e-02,4.122271202504634857e-04,7.963436841964721680e-02,3.477477584965527058e-04,2.744019147939980030e-04
3.120000000000000000e+04,2.630805511216749437e-06,1.083639858734386507e-06,1.982570812106132507e-02,4.121846577618271112e-04,7.963429391384124756e-02,3.477477584965527058e-04,2.744183293543756008e-04
3.126000000000000000e+04,3.615261221057153307e-06,1.083855636352382135e-06,1.416214508935809135e-04,9.750857949256896973e-03,7.960452139377593994e-02,3.477456630207598209e-04,6.512468098662793636e-05
3.132000000000000000e+04,3.787641389862983488e-06,1.084196696865546983e-06,3.214235766790807247e-04,2.106297761201858521e-03,7.962328940629959106e-02,3.477423742879182100e-04,1.405764487572014332e-04
3.138000000000000000e+04,3.747459004443953745e-06,1.084435325537924655e-06,3.243499668315052986e-03,4.042245273012667894e-04,7.962021231651306152e-02,3.477417922113090754e-04,2.808953577186912298e-04
3.144000000000000000e+04,1.020144395624811295e-06,1.084300265574711375e-06,1.192171126604080200e-01,1.505108320998260751e-05,7.963607460260391235e-02,3.477426944300532341e-04,3.459239378571510315e-03
3.150000000000000000e+04,1.505865384388016537e-06,1.084393375094805378e-06,1.045684367418289185e-01,3.662518429337069392e-05,7.963638007640838623e-02,3.477444406598806381e-04,2.817078493535518646e-03
3.156000000000000000e+04,2.944806738014449365e-06,1.084491032088408247e-06,1.090695410966873169e-01,4.112750175409018993e-04,7.963413745164871216e-02,3.477457212284207344e-04,2.840931701939553022e-04
3.162000000000000000e+04,2.789686277537839487e-06,1.084539803741790820e-06,3.081681672483682632e-03,4.251875216141343117e-04,7.963231950998306274e-02,3.477470017969608307e-04,2.674397255759686232e-04
3.168000000000000000e+04,2.817486802086932585e-06,1.084663608708069660e-06,4.428460262715816498e-03,4.176220681983977556e-04,7.963197678327560425e-02,3.477469144854694605e-04,2.713809954002499580e-04
3.174000000000000000e+04,2.848777967301430181e-06,1.084869495571183506e-06,6.764573976397514343e-03,4.114956827834248543e-04,7.963167130947113037e-02,3.477467398624867201e-04,2.748905972111970186e-04
3.180000000000000000e+04,2.868865749405813403e-06,1.084997052203107160e-06,1.090628746896982193e-02,4.075049364473670721e-04,7.963144034147262573e-02,3.477467398624867201e-04,2.774840395431965590e-04
3.186000000000000000e+04,2.880567762986174785e-06,1.085122221411438659e-06,1.500552520155906677e-02,4.059747152496129274e-04,7.963136583566665649e-02,3.477465652395039797e-04,2.787352132145315409e-04
3.192000000000000000e+04,2.884202103814459406e-06,1.085244207388313953e-06,1.603511907160282135e-02,4.057155165355652571e-04,7.963136583566665649e-02,3.477467398624867201e-04,2.789882710203528404e-04
3.198000000000000000e+04,2.885823278120369650e-06,1.085364715436298866e-06,1.601588539779186249e-02,4.056550387758761644e-04,7.963129132986068726e-02,3.477467398624867201e-04,2.790291910059750080e-04
3.204000000000000000e+04,2.860357426470727660e-06,1.085144958778982982e-06,1.908935979008674622e-02,4.064957029186189175e-04,7.963167130947113037e-02,3.477469144854694605e-04,2.786637924145907164e-04
3.210000000000000000e+04,2.856347236956935376e-06,1.085258418243029155e-06,1.554618868976831436e-02,4.068964626640081406e-04,7.963167130947113037e-02,3.477470017969608307e-04,2.781293005682528019e-04
3.216000000000000000e+04,1.016239139062236063e-06,1.085323560801043641e-06,1.193397343158721924e-01,1.415221504430519417e-05,7.964090257883071899e-02,3.477479331195354462e-04,3.465125104412436485e-03
3.222000000000000000e+04,1.026382506097434089e-06,1.085298890757258050e-06,1.192515641450881958e-01,1.504184092482319102e-05,7.964196056127548218e-02,3.477499994914978743e-04,3.458138089627027512e-03
3.228000000000000000e+04,1.215835141010757070e-06,1.085231247088813689e-06,1.165146604180335999e-01,2.642212348291650414e-05,7.964241504669189453e-02,3.477520658634603024e-04,3.274903865531086922e-03
3.234000000000000000e+04,2.988672122228308581e-06,1.085378244169987738e-06,1.409518736181780696e-04,9.751894511282444000e-03,7.960759848356246948e-02,3.477498248685151339e-04,6.497240246972069144e-05
3.240000000000000000e+04,3.252918531870818697e-06,1.085728172256494872e-06,3.332958440296351910e-04,1.909535960294306278e-03,7.962837070226669312e-02,3.477451682556420565e-04,1.438551407773047686e-04
3.246000000000000000e+04,3.084045374635024928e-06,1.085895405594783369e-06,1.186686679720878601e-01,3.397102700546383858e-04,7.964666932821273804e-02,3.477453428786247969e-04,3.172716242261230946e-04
3.252000000000000000e+04,2.949936060758773237e-06,1.085970325220841914e-06,1.097784191370010376e-01,4.103330429643392563e-04,7.963436841964721680e-02,3.477465652395039797e-04,2.847214054781943560e-04
3.258000000000000000e+04,2.794486590573797002e-06,1.085999315364460927e-06,3.163330024108290672e-03,4.244108858983963728e-04,7.963223755359649658e-02,3.477481077425181866e-04,2.678392920643091202e-04
3.264000000000000000e+04,1.056066025739710312e-06,1.085412804968655109e-06,1.186246499419212341e-01,1.893554144771769643e-05,7.964149862527847290e-02,3.477488353382796049e-04,3.411917481571435928e-03
3.270000000000000000e+04,2.578751036708126776e-06,1.085412122847628780e-06,4.835432861000299454e-03,8.943321154220029712e-05,7.963459193706512451e-02,3.477501450106501579e-04,8.035494829528033733e-04
3.276000000000000000e+04,2.525279114706791006e-06,1.085441454051760957e-06,1.172498986124992371e-01,3.782402782235294580e-04,7.964336872100830078e-02,3.477505815681070089e-04,2.981007273774594069e-04
3.282000000000000000e+04,2.444964138703653589e-06,1.085389726540597621e-06,1.089310795068740845e-01,4.161495890002697706e-04,7.963862270116806030e-02,3.477520658634603024e-04,2.756506728474050760e-04
3.288000000000000000e+04,2.370348965996527113e-06,1.085306621462223120e-06,1.106861699372529984e-02,4.256022511981427670e-04,7.963714748620986938e-02,3.477533755358308554e-04,2.657382574398070574e-04
3.294000000000000000e+04,3.002477342306519859e-06,1.085459985006309580e-06,1.865352533059194684e-04,9.288366883993148804e-03,7.960980385541915894e-02,3.477499994914978743e-04,7.903932419139891863e-05
3.300000000000000000e+04,3.089847496084985323e-06,1.085781150322873145e-06,9.383010910823941231e-04,5.258036544546484947e-04,7.962867617607116699e-02,3.477457212284207344e-04,2.356279728701338172e-04
3.306000000000000000e+04,3.121854661003453657e-06,1.085946337298082653e-06,4.235888365656137466e-03,4.113132308702915907e-04,7.962828874588012695e-02,3.477456630207598209e-04,2.755620516836643219e-04
3.312000000000000000e+04,3.148120185869629495e-06,1.086110614778590389e-06,6.257903296500444412e-03,4.060129867866635323e-04,7.962799072265625000e-02,3.477455175016075373e-04,2.788152778521180153e-04
3.318000000000000000e+04,3.168204557368881069e-06,1.086274778572260402e-06,9.208523668348789215e-03,4.027051327284425497e-04,7.962784171104431152e-02,3.477455175016075373e-04,2.811231242958456278e-04
