time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
1.146000000000000000e+04,1.378077740810113028e-06,1.198553889989852905e-01,1.153070570580894127e-05,4.507012999965809286e-05,1.013460041576763615e-05,3.492119023576378822e-03
1.152000000000000000e+04,1.634263298910809681e-06,1.198292151093482971e-01,1.205153876071562991e-05,4.507268386078067124e-05,1.013461223919875920e-05,3.489913884550333023e-03
1.158000000000000000e+04,1.164737659564707428e-05,1.192942187190055847e-01,1.847124804044142365e-05,4.508295387495309114e-05,1.013462406262988225e-05,3.447294933721423149e-03
1.164000000000000000e+04,4.792297550011426210e-04,1.915092580020427704e-03,7.327485218411311507e-05,4.524742325884290040e-05,1.013463497656630352e-05,1.152412383817136288e-03
1.170000000000000000e+04,4.789172671735286713e-04,1.562015269882977009e-03,7.674544758629053831e-05,4.524960604612715542e-05,1.013464043353451416e-05,1.051306258887052536e-03
1.176000000000000000e+04,4.785143828485161066e-04,3.673830942716449499e-04,2.319206687388941646e-04,4.528377030510455370e-05,1.013464589050272480e-05,4.285984032321721315e-04
1.182000000000000000e+04,4.781777097377926111e-04,1.882509212009608746e-03,7.450134580722078681e-05,4.525092299445532262e-05,1.013464861898683012e-05,1.120169064961373806e-03
1.188000000000000000e+04,4.778310540132224560e-04,2.149480162188410759e-03,7.294011447811499238e-05,4.525143594946712255e-05,1.013465498544974253e-05,1.174943754449486732e-03
1.194000000000000000e+04,3.006940460181795061e-05,1.192374676465988159e-01,1.933054591063410044e-05,4.510300641413778067e-05,1.013465953292325139e-05,3.442779416218400002e-03
1.200000000000000000e+04,4.775554116349667311e-04,3.267718711867928505e-03,6.861433939775452018e-05,4.525159238255582750e-05,1.013466953736497089e-05,1.344145857729017735e-03
1.206000000000000000e+04,4.771791282109916210e-04,2.791856415569782257e-03,7.041091885184869170e-05,4.525333133642561734e-05,1.013467499433318153e-05,1.276524155400693417e-03
1.212000000000000000e+04,4.767970531247556210e-04,3.371426137164235115e-03,6.887495692353695631e-05,4.525358963292092085e-05,1.013468045130139217e-05,1.347121433354914188e-03
1.218000000000000000e+04,4.764013574458658695e-04,4.200736526399850845e-03,6.735211354680359364e-05,4.525365875451825559e-05,1.013468590826960281e-05,1.424345769919455051e-03
1.224000000000000000e+04,1.488541784055996686e-06,1.198588162660598755e-01,1.152076947619207203e-05,4.509928112383931875e-05,1.013469227473251522e-05,3.492549061775207520e-03
1.230000000000000000e+04,1.699075369288038928e-06,1.198437288403511047e-01,1.185684050142299384e-05,4.510110738920047879e-05,1.013470046018483117e-05,3.491211915388703346e-03
1.236000000000000000e+04,2.519993358873762190e-06,1.197813376784324646e-01,1.304174656979739666e-05,4.510399958235211670e-05,1.013471137412125245e-05,3.486008383333683014e-03
1.242000000000000000e+04,4.758871218655258417e-04,1.072846055030822754e-01,4.422613346832804382e-05,4.521225491771474481e-05,1.013472046906827018e-05,2.795452950522303581e-03
1.248000000000000000e+04,4.759826697409152985e-04,3.303396049886941910e-03,6.959907477721571922e-05,4.525953772827051580e-05,1.013472683553118259e-05,1.311092171818017960e-03
1.254000000000000000e+04,4.755532136186957359e-04,4.067168105393648148e-03,6.806309829698875546e-05,4.525961776380427182e-05,1.013473138300469145e-05,1.385433133691549301e-03
1.260000000000000000e+04,4.751089727506041527e-04,5.197499878704547882e-03,6.653829768765717745e-05,4.525953045231290162e-05,1.013473593047820032e-05,1.466698246076703072e-03
1.266000000000000000e+04,4.746502090711146593e-04,6.949867587536573410e-03,6.503640179289504886e-05,4.525911208475008607e-05,1.013474229694111273e-05,1.554285525344312191e-03
1.272000000000000000e+04,4.741771845147013664e-04,9.777438826858997345e-03,6.358260725392028689e-05,4.525821714196354151e-05,1.013474684441462159e-05,1.646128948777914047e-03
1.278000000000000000e+04,4.736899572890251875e-04,1.431816723197698593e-02,6.223634409252554178e-05,4.525674376054666936e-05,1.013475139188813046e-05,1.736975624226033688e-03
1.284000000000000000e+04,1.260348085452278610e-06,1.198743656277656555e-01,1.113254984375089407e-05,4.511827137321233749e-05,1.013475593936163932e-05,3.493931377306580544e-03
1.290000000000000000e+04,1.283367168980475981e-06,1.198733299970626831e-01,1.116151452151825652e-05,4.511947918217629194e-05,1.013476503430865705e-05,3.493779571726918221e-03
1.296000000000000000e+04,1.313284315074270125e-06,1.198718473315238953e-01,1.119847365771420300e-05,4.512066152528859675e-05,1.013477412925567478e-05,3.493618685752153397e-03
1.302000000000000000e+04,1.353280822513625026e-06,1.198700144886970520e-01,1.124778373196022585e-05,4.512184750637970865e-05,1.013478231470799074e-05,3.493421943858265877e-03
1.308000000000000000e+04,1.409251353834406473e-06,1.198672726750373840e-01,1.131743738369550556e-05,4.512306259130127728e-05,1.013478959066560492e-05,3.493160242214798927e-03
1.314000000000000000e+04,1.681031335465377197e-06,1.198527589440345764e-01,1.167060690931975842e-05,4.512460145633667707e-05,1.013479777611792088e-05,3.491873154416680336e-03
1.320000000000000000e+04,2.067872628686018288e-06,1.198300197720527649e-01,1.216306918649934232e-05,4.512632949627004564e-05,1.013480596157023683e-05,3.489925293251872063e-03
1.326000000000000000e+04,4.788313162862323225e-06,1.196921616792678833e-01,1.452591641282197088e-05,4.513096064329147339e-05,1.013481505651725456e-05,3.478475147858262062e-03
1.332000000000000000e+04,4.738812858704477549e-04,7.877726107835769653e-02,5.325409438228234649e-05,4.524424730334430933e-05,1.013482324196957052e-05,2.264421200379729271e-03
