time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
6.460768127441406250e+01,2.239271402359008789e+00,7.884439945220947266e+00,8.249986648559570312e+00,7.591959476470947266e+00,2.316977024078369141e+00,1.684851765632629395e+00,1.224181413650512695e+00,2.401269435882568359e+00
6.510851287841796875e+01,2.561270236968994141e+00,7.844489574432373047e+00,7.873217105865478516e+00,8.154386520385742188e+00,2.541985988616943359e+00,1.644493937492370605e+00,1.812295079231262207e+00,1.438854455947875977e+00
6.560935211181640625e+01,6.013628959655761719e+00,8.231045722961425781e+00,7.755966186523437500e+00,8.369606971740722656e+00,2.325678825378417969e+00,1.144674301147460938e+00,1.979732394218444824e+00,1.071653246879577637e+00
6.611018371582031250e+01,7.177216053009033203e+00,8.379359245300292969e+00,7.735172748565673828e+00,8.478490829467773438e+00,2.479814529418945312e+00,9.785527586936950684e-01,2.023110628128051758e+00,8.906230926513671875e-01
6.661101531982421875e+01,7.282424449920654297e+00,8.459848403930664062e+00,7.755669116973876953e+00,8.547564506530761719e+00,3.359019756317138672e+00,9.317738413810729980e-01,1.999190092086791992e+00,7.786023020744323730e-01
6.711185455322265625e+01,7.157947063446044922e+00,8.538616180419921875e+00,7.793594360351562500e+00,8.600712776184082031e+00,4.300455570220947266e+00,9.388406276702880859e-01,1.943791627883911133e+00,6.943102478981018066e-01
6.761268615722656250e+01,7.030099391937255859e+00,8.659875869750976562e+00,7.841013908386230469e+00,8.646096229553222656e+00,5.105424880981445312e+00,9.924410581588745117e-01,1.873878598213195801e+00,6.239032149314880371e-01
6.811352539062500000e+01,7.153569221496582031e+00,8.902567863464355469e+00,7.902422428131103516e+00,8.686651229858398438e+00,5.864039897918701172e+00,1.138942837715148926e+00,1.792148590087890625e+00,5.626626014709472656e-01
6.861435699462890625e+01,8.115402221679687500e+00,9.372081756591796875e+00,8.042695999145507812e+00,8.722166061401367188e+00,6.683899879455566406e+00,1.928733706474304199e+00,1.632142901420593262e+00,5.118657350540161133e-01
6.911518859863281250e+01,8.105550765991210938e+00,9.469422340393066406e+00,8.171817779541015625e+00,8.754483222961425781e+00,5.658683776855468750e+00,3.464671611785888672e+00,1.474604368209838867e+00,4.680995345115661621e-01
6.961602783203125000e+01,7.603076934814453125e+00,9.392062187194824219e+00,8.249121665954589844e+00,8.784605979919433594e+00,4.267829895019531250e+00,5.014262199401855469e+00,1.369041442871093750e+00,4.287022352218627930e-01
7.011685943603515625e+01,6.966894626617431641e+00,9.157696723937988281e+00,8.291599273681640625e+00,8.813790321350097656e+00,3.424593687057495117e+00,5.897267818450927734e+00,1.311291933059692383e+00,3.920194506645202637e-01
7.061769866943359375e+01,2.434378862380981445e+00,8.948881149291992188e+00,8.760079383850097656e+00,7.696147441864013672e+00,9.758955955505371094e+00,3.062319755554199219e+00,5.605725646018981934e-01,2.582574367523193359e+00
7.111853027343750000e+01,4.386825561523437500e+00,8.886395454406738281e+00,8.640000343322753906e+00,8.146264076232910156e+00,9.643667221069335938e+00,2.566861629486083984e+00,6.850892305374145508e-01,1.547554612159729004e+00
7.161936187744140625e+01,3.863542556762695312e+00,7.551929950714111328e+00,8.544612884521484375e+00,8.365418434143066406e+00,6.438998699188232422e+00,1.690219640731811523e+00,6.880919337272644043e-01,1.111611127853393555e+00
7.212020111083984375e+01,3.562578678131103516e+00,7.059840679168701172e+00,8.474659919738769531e+00,8.492994308471679688e+00,6.220382213592529297e+00,1.452506780624389648e+00,7.517287135124206543e-01,8.848065733909606934e-01
7.262103271484375000e+01,3.488929748535156250e+00,6.563147544860839844e+00,8.413311004638671875e+00,8.577029228210449219e+00,6.371657848358154297e+00,1.435131430625915527e+00,8.134430050849914551e-01,7.438395023345947266e-01
7.312187194824218750e+01,3.471200704574584961e+00,6.062268257141113281e+00,8.357406616210937500e+00,8.641579627990722656e+00,6.491128921508789062e+00,1.490390539169311523e+00,8.716934919357299805e-01,6.406093835830688477e-01
7.362270355224609375e+01,3.480245351791381836e+00,5.602798461914062500e+00,8.305231094360351562e+00,8.695763587951660156e+00,6.571387767791748047e+00,1.581359982490539551e+00,9.272460937500000000e-01,5.577091574668884277e-01
7.412354278564453125e+01,3.504329204559326172e+00,5.220664501190185547e+00,8.256365776062011719e+00,8.743214607238769531e+00,6.625700473785400391e+00,1.706621289253234863e+00,9.805163145065307617e-01,4.882998764514923096e-01
7.462437438964843750e+01,3.538032770156860352e+00,4.934338092803955078e+00,8.211139678955078125e+00,8.785489082336425781e+00,6.663997650146484375e+00,1.877441287040710449e+00,1.031443357467651367e+00,4.293547868728637695e-01
7.512520599365234375e+01,3.580428361892700195e+00,4.757278442382812500e+00,8.170208930969238281e+00,8.823225975036621094e+00,6.691717624664306641e+00,2.114893913269042969e+00,1.079770922660827637e+00,3.793471753597259521e-01
7.562604522705078125e+01,3.632642507553100586e+00,4.702770709991455078e+00,8.134351730346679688e+00,8.856670379638671875e+00,6.712298393249511719e+00,2.452552556991577148e+00,1.125227093696594238e+00,3.372967243194580078e-01
7.612687683105468750e+01,3.696160554885864258e+00,4.786732196807861328e+00,8.104368209838867188e+00,8.886024475097656250e+00,6.728510379791259766e+00,2.946344137191772461e+00,1.167650699615478516e+00,3.023225069046020508e-01
7.662771606445312500e+01,3.771391153335571289e+00,5.027504444122314453e+00,8.081146240234375000e+00,8.911582946777343750e+00,6.743865489959716797e+00,3.695009946823120117e+00,1.207093477249145508e+00,2.734743058681488037e-01
7.712854766845703125e+01,3.843609094619750977e+00,5.381689071655273438e+00,8.065093994140625000e+00,8.933876991271972656e+00,6.767191886901855469e+00,4.814747810363769531e+00,1.244387745857238770e+00,2.497540116310119629e-01
7.762937927246093750e+01,3.862756490707397461e+00,5.640824317932128906e+00,8.055480003356933594e+00,8.953737258911132812e+00,6.812106132507324219e+00,6.254947185516357422e+00,1.280221223831176758e+00,2.302491068840026855e-01
7.813021850585937500e+01,3.744801759719848633e+00,5.402206897735595703e+00,8.053405761718750000e+00,8.973087310791015625e+00,6.894496440887451172e+00,7.710845947265625000e+00,1.300196051597595215e+00,2.146766334772109985e-01
7.863105010986328125e+01,3.626858949661254883e+00,4.979819297790527344e+00,8.095942497253417969e+00,8.993045806884765625e+00,6.833055973052978516e+00,8.754776000976562500e+00,1.279100894927978516e+00,2.033160477876663208e-01
7.913188934326171875e+01,3.653287887573242188e+00,4.744071006774902344e+00,8.163043975830078125e+00,9.007513046264648438e+00,6.639988899230957031e+00,9.121683120727539062e+00,1.331888556480407715e+00,1.932629197835922241e-01
7.963272094726562500e+01,3.688170194625854492e+00,4.832653522491455078e+00,8.229811668395996094e+00,9.020115852355957031e+00,6.507719516754150391e+00,9.314412117004394531e+00,1.388337850570678711e+00,1.852241754531860352e-01
8.013355255126953125e+01,3.755276679992675781e+00,5.142241477966308594e+00,8.299093246459960938e+00,9.030854225158691406e+00,6.402180671691894531e+00,9.429505348205566406e+00,1.454288482666015625e+00,1.787123382091522217e-01
8.063439178466796875e+01,3.859523534774780273e+00,5.664955615997314453e+00,8.370289802551269531e+00,9.040083885192871094e+00,6.330035209655761719e+00,9.507572174072265625e+00,1.527514100074768066e+00,1.734733879566192627e-01
8.113522338867187500e+01,4.005808830261230469e+00,6.340990066528320312e+00,8.442199707031250000e+00,9.048010826110839844e+00,6.293836593627929688e+00,9.565406799316406250e+00,1.611016035079956055e+00,1.690905392169952393e-01
8.163606262207031250e+01,4.183545589447021484e+00,7.014534950256347656e+00,8.512575149536132812e+00,9.054887771606445312e+00,6.281086444854736328e+00,9.609184265136718750e+00,1.705895423889160156e+00,1.650874912738800049e-01
8.213689422607421875e+01,4.344011306762695312e+00,7.459652900695800781e+00,8.575943946838378906e+00,9.060917854309082031e+00,6.239009857177734375e+00,9.640242576599121094e+00,1.805603146553039551e+00,1.611623018980026245e-01
8.263772583007812500e+01,4.430512905120849609e+00,7.576733589172363281e+00,8.628116607666015625e+00,9.066188812255859375e+00,6.106648921966552734e+00,9.659070968627929688e+00,1.896060824394226074e+00,1.575252562761306763e-01
8.313856506347656250e+01,4.447874069213867188e+00,7.455031394958496094e+00,8.669883728027343750e+00,9.070801734924316406e+00,5.905394077301025391e+00,9.669894218444824219e+00,1.971376776695251465e+00,1.544804424047470093e-01
8.363939666748046875e+01,4.435684680938720703e+00,7.229185104370117188e+00,8.704496383666992188e+00,9.074876785278320312e+00,5.696779251098632812e+00,9.677305221557617188e+00,2.035665273666381836e+00,1.520226299762725830e-01
8.414023590087890625e+01,4.418868541717529297e+00,6.981354713439941406e+00,8.734608650207519531e+00,9.078491210937500000e+00,5.510473728179931641e+00,9.683132171630859375e+00,2.093475580215454102e+00,1.500153690576553345e-01
8.464106750488281250e+01,2.147357702255249023e+00,9.225714683532714844e+00,8.897315979003906250e+00,7.839898586273193359e+00,9.834109306335449219e+00,3.389866590499877930e+00,3.828263580799102783e-01,2.220268964767456055e+00
8.514190673828125000e+01,1.738468289375305176e+00,9.135663032531738281e+00,8.676043510437011719e+00,8.438471794128417969e+00,9.619784355163574219e+00,3.253243923187255859e+00,6.830312013626098633e-01,1.061425328254699707e+00
8.564273834228515625e+01,3.256215095520019531e+00,6.334465503692626953e+00,8.473919868469238281e+00,8.634733200073242188e+00,7.300560474395751953e+00,2.670049667358398438e+00,7.298279404640197754e-01,6.855444312095642090e-01
8.614356994628906250e+01,3.142328500747680664e+00,4.788830757141113281e+00,8.346526145935058594e+00,8.740507125854492188e+00,6.858489036560058594e+00,2.489578485488891602e+00,8.379639983177185059e-01,5.118061304092407227e-01
8.664440917968750000e+01,3.212213516235351562e+00,4.287758827209472656e+00,8.266395568847656250e+00,8.803522109985351562e+00,6.847388267517089844e+00,2.725408077239990234e+00,9.217936992645263672e-01,4.198228716850280762e-01
8.714524078369140625e+01,3.280276060104370117e+00,4.020358085632324219e+00,8.208736419677734375e+00,8.848470687866210938e+00,6.854689598083496094e+00,3.098015308380126953e+00,9.901072382926940918e-01,3.602349460124969482e-01
8.764608001708984375e+01,3.338377714157104492e+00,3.826644182205200195e+00,8.162700653076171875e+00,8.884353637695312500e+00,6.867217540740966797e+00,3.562190532684326172e+00,1.050223350524902344e+00,3.160886466503143311e-01
8.814691162109375000e+01,9.157949447631835938e+00,9.292318344116210938e+00,8.927750587463378906e+00,8.020874023437500000e+00,1.829479813575744629e+00,8.841030597686767578e-01,7.478339195251464844e+00,2.199885845184326172e+00
8.864774322509765625e+01,9.078213691711425781e+00,9.108893394470214844e+00,8.913253784179687500e+00,8.504974365234375000e+00,2.178260087966918945e+00,1.015498757362365723e+00,6.927225589752197266e+00,1.292508721351623535e+00
8.914858245849609375e+01,8.931693077087402344e+00,9.009801864624023438e+00,8.938426971435546875e+00,8.630920410156250000e+00,2.764814376831054688e+00,7.841660380363464355e-01,7.009111404418945312e+00,9.987556934356689453e-01
8.964941406250000000e+01,9.520853042602539062e+00,9.488929748535156250e+00,9.213763236999511719e+00,8.686648368835449219e+00,2.515181779861450195e+00,1.654092788696289062e+00,6.138987541198730469e+00,8.673020601272583008e-01
9.015025329589843750e+01,9.641316413879394531e+00,9.565700531005859375e+00,8.955678939819335938e+00,8.625458717346191406e+00,7.711640596389770508e-01,5.227564334869384766e+00,3.208017110824584961e+00,8.168823122978210449e-01
9.065108489990234375e+01,9.760575294494628906e+00,9.572944641113281250e+00,8.731111526489257812e+00,8.643971443176269531e+00,7.315146923065185547e-01,5.821588516235351562e+00,2.522064685821533203e+00,7.451310753822326660e-01
9.115191650390625000e+01,9.875335693359375000e+00,9.580869674682617188e+00,8.585043907165527344e+00,8.671561241149902344e+00,1.089061379432678223e+00,5.921467781066894531e+00,2.182761430740356445e+00,6.800507307052612305e-01
9.165275573730468750e+01,3.373736619949340820e+00,8.171042442321777344e+00,8.186046600341796875e+00,8.261079788208007812e+00,2.679655790328979492e+00,1.130288362503051758e+00,1.375675678253173828e+00,1.311395287513732910e+00
9.215358734130859375e+01,1.831992983818054199e+00,8.156183242797851562e+00,8.122689247131347656e+00,8.478190422058105469e+00,1.315826773643493652e+00,1.156635522842407227e+00,1.450964689254760742e+00,9.393560886383056641e-01
9.265442657470703125e+01,3.684128761291503906e+00,8.032324790954589844e+00,8.184289932250976562e+00,8.584454536437988281e+00,1.426106214523315430e+00,1.248224616050720215e+00,1.330891251564025879e+00,7.668565511703491211e-01
9.315525817871093750e+01,4.922251224517822266e+00,7.797734260559082031e+00,8.249446868896484375e+00,8.651456832885742188e+00,2.635452270507812500e+00,1.371123075485229492e+00,1.199504971504211426e+00,6.625098586082458496e-01
9.365608978271484375e+01,4.803656578063964844e+00,7.508799076080322266e+00,8.287382125854492188e+00,8.703766822814941406e+00,3.959249019622802734e+00,1.533725857734680176e+00,1.110298991203308105e+00,5.841075181961059570e-01
9.415692901611328125e+01,4.461277484893798828e+00,7.181850433349609375e+00,8.299669265747070312e+00,8.749388694763183594e+00,4.975685119628906250e+00,1.746066212654113770e+00,1.062365293502807617e+00,5.180220603942871094e-01
9.465776062011718750e+01,4.167125225067138672e+00,6.829573631286621094e+00,8.293745994567871094e+00,8.790927886962890625e+00,5.650518417358398438e+00,2.011589765548706055e+00,1.044275999069213867e+00,4.599161446094512939e-01
9.515859985351562500e+01,3.959491491317749023e+00,6.460031509399414062e+00,8.276104927062988281e+00,8.829246520996093750e+00,6.084570407867431641e+00,2.330917358398437500e+00,1.046221613883972168e+00,4.083249866962432861e-01
9.565943145751953125e+01,3.817132472991943359e+00,6.077116966247558594e+00,8.251501083374023438e+00,8.864603996276855469e+00,6.371510505676269531e+00,2.704721689224243164e+00,1.061471939086914062e+00,3.627166748046875000e-01
9.616027069091796875e+01,3.714531183242797852e+00,5.684135437011718750e+00,8.223297119140625000e+00,8.896986007690429688e+00,6.571439266204833984e+00,3.133815288543701172e+00,1.085673570632934570e+00,3.228525519371032715e-01
9.666110229492187500e+01,3.632711648941040039e+00,5.283775329589843750e+00,8.193814277648925781e+00,8.926305770874023438e+00,6.721447944641113281e+00,3.615018367767333984e+00,1.116111040115356445e+00,2.885192036628723145e-01
9.716193389892578125e+01,3.561119318008422852e+00,4.882513523101806641e+00,8.164661407470703125e+00,8.952486991882324219e+00,6.842471122741699219e+00,4.137746334075927734e+00,1.151137590408325195e+00,2.593795955181121826e-01
9.766277313232421875e+01,3.495125532150268555e+00,4.490918159484863281e+00,8.136964797973632812e+00,8.975571632385253906e+00,6.946473121643066406e+00,4.682590484619140625e+00,1.189755678176879883e+00,2.349503785371780396e-01
9.816360473632812500e+01,3.434069633483886719e+00,4.122873306274414062e+00,8.111525535583496094e+00,8.995735168457031250e+00,7.040056705474853516e+00,5.225181102752685547e+00,1.231303215026855469e+00,2.146499902009963989e-01
9.866444396972656250e+01,3.379898548126220703e+00,3.796846389770507812e+00,8.089056968688964844e+00,9.013216972351074219e+00,7.127036094665527344e+00,5.743630886077880859e+00,1.275221467018127441e+00,1.978640705347061157e-01
9.916527557373046875e+01,3.334419012069702148e+00,3.525788307189941406e+00,8.070128440856933594e+00,9.028328895568847656e+00,7.209999084472656250e+00,6.222982883453369141e+00,1.321015477180480957e+00,1.840119510889053345e-01
9.966610717773437500e+01,3.299438476562500000e+00,3.321790695190429688e+00,8.055345535278320312e+00,9.041382789611816406e+00,7.291378974914550781e+00,6.657347202301025391e+00,1.368217825889587402e+00,1.725741326808929443e-01
1.001669464111328125e+02,3.275853395462036133e+00,3.192871809005737305e+00,8.045290946960449219e+00,9.052694320678710938e+00,7.373783111572265625e+00,7.047489166259765625e+00,1.416467905044555664e+00,1.631111055612564087e-01
1.006677780151367188e+02,3.263872623443603516e+00,3.146116495132446289e+00,8.040484428405761719e+00,9.062560081481933594e+00,7.459989070892333984e+00,7.397756576538085938e+00,1.465589523315429688e+00,1.552635133266448975e-01
1.011686172485351562e+02,3.264134168624877930e+00,3.201291322708129883e+00,8.041842460632324219e+00,9.071257591247558594e+00,7.554493427276611328e+00,7.715674400329589844e+00,1.515621900558471680e+00,1.487437188625335693e-01
1.016694488525390625e+02,3.276942014694213867e+00,3.389684200286865234e+00,8.050392150878906250e+00,9.079074859619140625e+00,7.662113666534423828e+00,8.008358955383300781e+00,1.566991329193115234e+00,1.433392614126205444e-01
1.021702804565429688e+02,3.303660392761230469e+00,3.783833265304565430e+00,8.068508148193359375e+00,9.086363792419433594e+00,7.789650917053222656e+00,8.284881591796875000e+00,1.620578050613403320e+00,1.389340013265609741e-01
1.026711196899414062e+02,3.347166776657104492e+00,4.478335380554199219e+00,8.100719451904296875e+00,9.093629837036132812e+00,7.930750846862792969e+00,8.549412727355957031e+00,1.677278637886047363e+00,1.356275975704193115e-01
1.031719512939453125e+02,3.444700956344604492e+00,5.387023925781250000e+00,8.153931617736816406e+00,9.100928306579589844e+00,8.011144638061523438e+00,8.783789634704589844e+00,1.734560847282409668e+00,1.336595267057418823e-01
1.036727905273437500e+02,3.680555105209350586e+00,6.192663192749023438e+00,8.223853111267089844e+00,9.106531143188476562e+00,7.961152076721191406e+00,8.956717491149902344e+00,1.787015438079833984e+00,1.318468004465103149e-01
1.041736221313476562e+02,3.941869974136352539e+00,6.769381046295166016e+00,8.287970542907714844e+00,9.110730171203613281e+00,7.865015506744384766e+00,9.072010040283203125e+00,1.835386872291564941e+00,1.296647191047668457e-01
1.046744537353515625e+02,4.102890491485595703e+00,7.038019180297851562e+00,8.339980125427246094e+00,9.114305496215820312e+00,7.718099117279052734e+00,9.144762039184570312e+00,1.877655744552612305e+00,1.275440454483032227e-01
1.051752929687500000e+02,4.137388706207275391e+00,7.044848918914794922e+00,8.380437850952148438e+00,9.117448806762695312e+00,7.508456707000732422e+00,9.187923431396484375e+00,1.912892341613769531e+00,1.256975829601287842e-01
1.056761245727539062e+02,4.102196216583251953e+00,6.946499347686767578e+00,8.413197517395019531e+00,9.120272636413574219e+00,7.278974056243896484e+00,9.216484069824218750e+00,1.943274259567260742e+00,1.241689547896385193e-01
1.061769638061523438e+02,4.047789096832275391e+00,6.829525947570800781e+00,8.441468238830566406e+00,9.122821807861328125e+00,7.057012557983398438e+00,9.238622665405273438e+00,1.970926761627197266e+00,1.229010075330734253e-01
1.066777954101562500e+02,3.987502813339233398e+00,6.723594188690185547e+00,8.466208457946777344e+00,9.125111579895019531e+00,6.857586860656738281e+00,9.256820678710937500e+00,1.995886683464050293e+00,1.218289881944656372e-01
1.071786346435546875e+02,3.922975778579711914e+00,6.635035991668701172e+00,8.488873481750488281e+00,9.127188682556152344e+00,6.679434776306152344e+00,9.272072792053222656e+00,2.017718076705932617e+00,1.209156215190887451e-01
1.076794662475585938e+02,3.859520912170410156e+00,6.561587810516357422e+00,8.508970260620117188e+00,9.129043579101562500e+00,6.525870323181152344e+00,9.284889221191406250e+00,2.036853551864624023e+00,1.201286464929580688e-01
1.081802978515625000e+02,3.798833131790161133e+00,6.500010013580322266e+00,8.527116775512695312e+00,9.130704879760742188e+00,6.391944408416748047e+00,9.295754432678222656e+00,2.053562164306640625e+00,1.194490417838096619e-01
1.086811370849609375e+02,3.741980791091918945e+00,6.448317050933837891e+00,8.543475151062011719e+00,9.132190704345703125e+00,6.275928497314453125e+00,9.305009841918945312e+00,2.068133831024169922e+00,1.188606917858123779e-01
1.091819686889648438e+02,3.690740585327148438e+00,6.414330959320068359e+00,8.557902336120605469e+00,9.133506774902343750e+00,6.183456897735595703e+00,9.313189506530761719e+00,2.081013202667236328e+00,1.183491125702857971e-01
1.096828079223632812e+02,3.646676778793334961e+00,6.394632339477539062e+00,8.571009635925292969e+00,9.134686470031738281e+00,6.106801033020019531e+00,9.320630073547363281e+00,2.092756509780883789e+00,1.179054155945777893e-01
1.101836395263671875e+02,3.608478069305419922e+00,6.376121997833251953e+00,8.582251548767089844e+00,9.135721206665039062e+00,6.041578292846679688e+00,9.327013969421386719e+00,2.103350162506103516e+00,1.175159513950347900e-01
1.106844711303710938e+02,3.575182676315307617e+00,6.358654975891113281e+00,8.592241287231445312e+00,9.136639595031738281e+00,5.983490467071533203e+00,9.332559585571289062e+00,2.112887382507324219e+00,1.171765625476837158e-01
1.111853103637695312e+02,3.546148061752319336e+00,6.342302322387695312e+00,8.601146697998046875e+00,9.137454032897949219e+00,5.931547641754150391e+00,9.337381362915039062e+00,2.121468782424926758e+00,1.168794780969619751e-01
1.116861419677734375e+02,3.521027565002441406e+00,6.327548027038574219e+00,8.608722686767578125e+00,9.138167381286621094e+00,5.887948036193847656e+00,9.341555595397949219e+00,2.129151105880737305e+00,1.166179999709129333e-01
1.121869812011718750e+02,3.498979330062866211e+00,6.313784122467041016e+00,8.615633964538574219e+00,9.138804435729980469e+00,5.847777843475341797e+00,9.345216751098632812e+00,2.136042594909667969e+00,1.163898929953575134e-01
1.126878128051757812e+02,3.479784011840820312e+00,6.301647663116455078e+00,8.621468544006347656e+00,9.139359474182128906e+00,5.814489841461181641e+00,9.348386764526367188e+00,2.142168998718261719e+00,1.161877810955047607e-01
1.131886444091796875e+02,3.462981462478637695e+00,6.290514945983886719e+00,8.626716613769531250e+00,9.139852523803710938e+00,5.784359455108642578e+00,9.351171493530273438e+00,2.147647142410278320e+00,1.160115972161293030e-01
1.136894836425781250e+02,3.448324441909790039e+00,6.280250549316406250e+00,8.631461143493652344e+00,9.140291213989257812e+00,5.756879329681396484e+00,9.353620529174804688e+00,2.152554035186767578e+00,1.158573627471923828e-01
1.141903152465820312e+02,3.435391187667846680e+00,6.271495819091796875e+00,8.635406494140625000e+00,9.140670776367187500e+00,5.734681129455566406e+00,9.355737686157226562e+00,2.156867980957031250e+00,1.157201677560806274e-01
1.146911544799804688e+02,3.424099683761596680e+00,6.263209819793701172e+00,8.639114379882812500e+00,9.141016006469726562e+00,5.713252067565917969e+00,9.357621192932128906e+00,2.160744905471801758e+00,1.156012490391731262e-01
1.151919860839843750e+02,3.414357185363769531e+00,6.256165504455566406e+00,8.642137527465820312e+00,9.141309738159179688e+00,5.696306705474853516e+00,9.359257698059082031e+00,2.164173841476440430e+00,1.154948398470878601e-01
1.156928176879882812e+02,3.405629634857177734e+00,6.249757766723632812e+00,8.644916534423828125e+00,9.141574859619140625e+00,5.680541992187500000e+00,9.360693931579589844e+00,2.167208909988403320e+00,1.154019013047218323e-01
1.161936569213867188e+02,3.397886753082275391e+00,6.243846416473388672e+00,8.647495269775390625e+00,9.141812324523925781e+00,5.665667533874511719e+00,9.361966133117675781e+00,2.169907093048095703e+00,1.153214275836944580e-01
1.166944885253906250e+02,3.391219377517700195e+00,6.238975524902343750e+00,8.649528503417968750e+00,9.142015457153320312e+00,5.654465198516845703e+00,9.363067626953125000e+00,2.172281503677368164e+00,1.152483969926834106e-01
1.171953277587890625e+02,3.385323286056518555e+00,6.234203338623046875e+00,8.651555061340332031e+00,9.142199516296386719e+00,5.642707824707031250e+00,9.364056587219238281e+00,2.174417972564697266e+00,1.151862889528274536e-01
1.176961593627929688e+02,3.380224943161010742e+00,6.230398178100585938e+00,8.653104782104492188e+00,9.142355918884277344e+00,5.634249210357666016e+00,9.364908218383789062e+00,2.176279067993164062e+00,1.151293516159057617e-01
1.181969985961914062e+02,3.375714063644409180e+00,6.226562023162841797e+00,8.654703140258789062e+00,9.142501831054687500e+00,5.624909400939941406e+00,9.365678787231445312e+00,2.177964448928833008e+00,1.150808557868003845e-01
1.186978302001953125e+02,3.371796846389770508e+00,6.223605155944824219e+00,8.655879974365234375e+00,9.142621994018554688e+00,5.618565082550048828e+00,9.366338729858398438e+00,2.179423332214355469e+00,1.150369271636009216e-01
1.191986618041992188e+02,3.368220090866088867e+00,6.220825672149658203e+00,8.657030105590820312e+00,9.142732620239257812e+00,5.612112998962402344e+00,9.366923332214355469e+00,2.180711030960083008e+00,1.149984449148178101e-01
1.196995010375976562e+02,3.365018367767333984e+00,6.218136310577392578e+00,8.658168792724609375e+00,9.142833709716796875e+00,5.605433940887451172e+00,9.367444038391113281e+00,2.181864500045776367e+00,1.149658635258674622e-01
1.202003326416015625e+02,3.362304925918579102e+00,6.216187000274658203e+00,8.658937454223632812e+00,9.142915725708007812e+00,5.601420879364013672e+00,9.367889404296875000e+00,2.182856798171997070e+00,1.149353161454200745e-01
1.207011718750000000e+02,3.359831333160400391e+00,6.214017391204833984e+00,8.659850120544433594e+00,9.142992973327636719e+00,5.596007823944091797e+00,9.368297576904296875e+00,2.183763742446899414e+00,1.149097979068756104e-01
1.212020034790039062e+02,3.357739686965942383e+00,6.212543010711669922e+00,8.660420417785644531e+00,9.143059730529785156e+00,5.593115806579589844e+00,9.368639945983886719e+00,2.184536218643188477e+00,1.148861423134803772e-01
1.217028350830078125e+02,3.355863332748413086e+00,6.211025714874267578e+00,8.661034584045410156e+00,9.143116950988769531e+00,5.589681625366210938e+00,9.368949890136718750e+00,2.185233831405639648e+00,1.148659363389015198e-01
1.222036743164062500e+02,1.021623730659484863e+00,4.724102973937988281e+00,9.089413642883300781e+00,9.189575195312500000e+00,8.569243431091308594e+00,9.100840568542480469e+00,1.356791377067565918e+00,1.069795563817024231e-01
1.227045059204101562e+02,1.662842988967895508e+00,3.808140516281127930e+00,9.052729606628417969e+00,9.195093154907226562e+00,8.510238647460937500e+00,9.388599395751953125e+00,1.734766244888305664e+00,1.032505854964256287e-01
1.232053451538085938e+02,2.010067939758300781e+00,2.229397296905517578e+00,8.665276527404785156e+00,9.151583671569824219e+00,8.285017967224121094e+00,9.385343551635742188e+00,2.847963809967041016e+00,1.045886352658271790e-01
1.237061767578125000e+02,2.873757600784301758e+00,1.024437069892883301e+00,8.506920814514160156e+00,9.141255378723144531e+00,7.851537227630615234e+00,9.313749313354492188e+00,2.921809434890747070e+00,1.062189191579818726e-01
1.242070083618164062e+02,4.078350543975830078e+00,1.102294445037841797e+00,8.719389915466308594e+00,9.147545814514160156e+00,7.687734127044677734e+00,9.490131378173828125e+00,3.385548830032348633e+00,1.088412925601005554e-01
1.247078475952148438e+02,6.508750438690185547e+00,9.245972037315368652e-01,9.107430458068847656e+00,9.160726547241210938e+00,7.921552181243896484e+00,9.713315010070800781e+00,4.079843044281005859e+00,1.177272126078605652e-01
1.252086791992187500e+02,8.566308975219726562e+00,8.729906678199768066e-01,9.244206428527832031e+00,9.165939331054687500e+00,7.413136482238769531e+00,9.795523643493652344e+00,3.691751480102539062e+00,1.286480873823165894e-01
1.257095184326171875e+02,8.936510086059570312e+00,9.976986050605773926e-01,9.341180801391601562e+00,9.172518730163574219e+00,6.289238929748535156e+00,9.832353591918945312e+00,3.371877670288085938e+00,1.382356584072113037e-01
1.262103500366210938e+02,8.960310935974121094e+00,1.185747504234313965e+00,9.361439704895019531e+00,9.168777465820312500e+00,5.315701007843017578e+00,9.801841735839843750e+00,3.163419008255004883e+00,1.465270370244979858e-01
1.267111816406250000e+02,8.820672035217285156e+00,1.409579992294311523e+00,9.350170135498046875e+00,9.162570953369140625e+00,4.494587898254394531e+00,9.750351905822753906e+00,3.011696815490722656e+00,1.548281311988830566e-01
1.272120208740234375e+02,8.708253860473632812e+00,1.665125727653503418e+00,9.321291923522949219e+00,9.153609275817871094e+00,3.838575601577758789e+00,9.667631149291992188e+00,2.907062292098999023e+00,1.628566980361938477e-01
1.277128524780273438e+02,8.638474464416503906e+00,1.938713788986206055e+00,9.289620399475097656e+00,9.144321441650390625e+00,3.310833215713500977e+00,9.575448989868164062e+00,2.823675632476806641e+00,1.705974340438842773e-01
1.282136840820312500e+02,8.544214248657226562e+00,2.227811098098754883e+00,9.254640579223632812e+00,9.134950637817382812e+00,2.873292922973632812e+00,9.480099678039550781e+00,2.756216526031494141e+00,1.776947528123855591e-01
1.287145233154296875e+02,8.372650146484375000e+00,2.530401468276977539e+00,9.216764450073242188e+00,9.125854492187500000e+00,2.501672267913818359e+00,9.384386062622070312e+00,2.700747013092041016e+00,1.838632673025131226e-01
