time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
1.956000000000000000e+04,2.642563231347594410e-05,4.629475530236959457e-03,7.560818630736321211e-05,4.599025487550534308e-05,1.013641212921356782e-05,1.067974604666233063e-03
1.962000000000000000e+04,2.638975092850159854e-05,5.217690020799636841e-03,7.434331928379833698e-05,4.599171734298579395e-05,1.013640576275065541e-05,1.108730095438659191e-03
1.968000000000000000e+04,2.635191958688665181e-05,5.945824086666107178e-03,7.313456444535404444e-05,4.599307794705964625e-05,1.013640030578244478e-05,1.150970230810344219e-03
1.974000000000000000e+04,2.551615943957585841e-05,4.394982242956757545e-04,9.638097835704684258e-04,4.643645297619514167e-05,1.013689143292140216e-05,1.814889401430264115e-04
1.980000000000000000e+04,2.505280826881062239e-05,7.076919078826904297e-03,7.180170359788462520e-05,4.630088005797006190e-05,1.013687960949027911e-05,1.201490755192935467e-03
1.986000000000000000e+04,2.502133793313987553e-05,8.165538311004638672e-03,7.079147326294332743e-05,4.630081457435153425e-05,1.013686778605915606e-05,1.242755679413676262e-03
1.992000000000000000e+04,2.498844150977674872e-05,9.413031861186027527e-03,6.988226959947496653e-05,4.630049807019531727e-05,1.013685596262803301e-05,1.282130950130522251e-03
1.998000000000000000e+04,2.495513217581901699e-05,1.077863480895757675e-02,6.908646173542365432e-05,4.629986869986169040e-05,1.013684322970220819e-05,1.318436348810791969e-03
2.004000000000000000e+04,1.033641979120147880e-06,1.198773384094238281e-01,1.101383259083377197e-05,4.616807927959598601e-05,1.013679320749361068e-05,3.494593314826488495e-03
2.010000000000000000e+04,1.036013827615533955e-06,1.198767647147178650e-01,1.102936039387714118e-05,4.614702993421815336e-05,1.013678320305189118e-05,3.494348144158720970e-03
2.016000000000000000e+04,1.039141466208093334e-06,1.198759675025939941e-01,1.104659622797043994e-05,4.612689008354209363e-05,1.013677319861017168e-05,3.494171425700187683e-03
2.022000000000000000e+04,1.043220777319220360e-06,1.198750436305999756e-01,1.106674608308821917e-05,4.610770702129229903e-05,1.013676410366315395e-05,3.494023112580180168e-03
2.028000000000000000e+04,1.048579633788904175e-06,1.198739111423492432e-01,1.109154436562675983e-05,4.608934250427410007e-05,1.013675318972673267e-05,3.493879921734333038e-03
2.034000000000000000e+04,2.495322587492410094e-05,1.257954398170113564e-03,3.826007305178791285e-04,4.645077206077985466e-05,1.013716064335312694e-05,3.249129222240298986e-04
2.040000000000000000e+04,2.488664176780730486e-05,3.077910281717777252e-03,8.183768659364432096e-05,4.642012572730891407e-05,1.013714609143789858e-05,9.087474318221211433e-04
2.046000000000000000e+04,2.487092388037126511e-05,3.321000142022967339e-03,8.037493535084649920e-05,4.642155545298010111e-05,1.013713063002796844e-05,9.407190955244004726e-04
2.052000000000000000e+04,2.485439108568243682e-05,3.612915053963661194e-03,7.895291491877287626e-05,4.642285784939303994e-05,1.013711698760744184e-05,9.746985160745680332e-04
2.058000000000000000e+04,2.483683419995941222e-05,3.967725206166505814e-03,7.756966078886762261e-05,4.642405474442057312e-05,1.013710243569221348e-05,1.010817359201610088e-03
2.064000000000000000e+04,2.551607576606329530e-05,2.841152017936110497e-04,3.048054408282041550e-03,4.734984759124927223e-05,1.013749533740337938e-05,1.258639968000352383e-04
2.070000000000000000e+04,2.402978498139418662e-05,4.505664110183715820e-03,7.609229942318052053e-05,4.687873661168850958e-05,1.013747441902523860e-05,1.053278218023478985e-03
2.076000000000000000e+04,2.401271922281011939e-05,5.035790614783763885e-03,7.487165566999465227e-05,4.687858745455741882e-05,1.013745531963650137e-05,1.091369078494608402e-03
2.082000000000000000e+04,2.399367986072320491e-05,5.677258130162954330e-03,7.371211540885269642e-05,4.687822001869790256e-05,1.013743622024776414e-05,1.130434218794107437e-03
2.088000000000000000e+04,2.397252865193877369e-05,6.448169238865375519e-03,7.262028520926833153e-05,4.687747059506364167e-05,1.013741712085902691e-05,1.169987372122704983e-03
2.094000000000000000e+04,1.049177285494806711e-06,1.198739111423492432e-01,1.109663116949377581e-05,4.745169644593261182e-05,1.013846849673427641e-05,3.494274802505970001e-03
2.100000000000000000e+04,1.056378096109256148e-06,1.198717355728149414e-01,1.114320639317156747e-05,4.738909774459898472e-05,1.013843120745150372e-05,3.493921598419547081e-03
2.106000000000000000e+04,1.067653329300810583e-06,1.198686510324478149e-01,1.121037348639219999e-05,4.732980596600100398e-05,1.013839664665283635e-05,3.493553493171930313e-03
2.112000000000000000e+04,1.086846964426513296e-06,1.198635101318359375e-01,1.132188390329247341e-05,4.727351188194006681e-05,1.013836117635946721e-05,3.493045223876833916e-03
2.118000000000000000e+04,1.126060169553966261e-06,1.198518425226211548e-01,1.155401241703657433e-05,4.722020821645855904e-05,1.013832752505550161e-05,3.492049640044569969e-03
2.124000000000000000e+04,1.074770580089534633e-06,1.198662519454956055e-01,1.125733706430764869e-05,4.702186197391711175e-05,1.013805103866616264e-05,3.493187250569462776e-03
2.130000000000000000e+04,1.101467205444350839e-06,1.198591589927673340e-01,1.140395215770695359e-05,4.697805343312211335e-05,1.013802375382510945e-05,3.492570715025067329e-03
2.136000000000000000e+04,1.163933120551519096e-06,1.198405325412750244e-01,1.176591285911854357e-05,4.693639857578091323e-05,1.013799646898405626e-05,3.491018665954470634e-03
2.142000000000000000e+04,1.552226649437216111e-06,1.196736693382263184e-01,1.423422781954286620e-05,4.689789057010784745e-05,1.013796918414300308e-05,3.477868158370256424e-03
2.148000000000000000e+04,2.381403282925020903e-05,1.321436092257499695e-02,6.511131505249068141e-05,4.695830648415721953e-05,1.013794280879665166e-05,1.411797129549086094e-03
2.154000000000000000e+04,2.522580871300306171e-05,2.636861172504723072e-04,4.200480412691831589e-03,4.849169999943114817e-05,1.013877863442758098e-05,1.162080225185491145e-04
2.160000000000000000e+04,2.335163844691123813e-05,2.718252129852771759e-03,8.484646241413429379e-05,4.796390203409828246e-05,1.013873588817659765e-05,8.514123037457466125e-04
2.166000000000000000e+04,2.334663440706208348e-05,2.890637842938303947e-03,8.335638995049521327e-05,4.795911445398814976e-05,1.013869405142031610e-05,8.786398684605956078e-04
2.172000000000000000e+04,2.334087548661045730e-05,3.092408180236816406e-03,8.190882363123819232e-05,4.795419954461976886e-05,1.013865403365343809e-05,9.074921254068613052e-04
2.178000000000000000e+04,2.333418160560540855e-05,3.330572042614221573e-03,8.050211908994242549e-05,4.794923006556928158e-05,1.013861492538126186e-05,9.380714036524295807e-04
2.184000000000000000e+04,1.046081138156296220e-06,1.198728755116462708e-01,1.111444089474389330e-05,4.794596316060051322e-05,1.013877863442758098e-05,3.493983065709471703e-03
2.190000000000000000e+04,1.054379367815272417e-06,1.198703646659851074e-01,1.116714611271163449e-05,4.786522549693472683e-05,1.013873770716600120e-05,3.493680153042078018e-03
2.196000000000000000e+04,1.067659923137398437e-06,1.198664754629135132e-01,1.124862319556996226e-05,4.778893708135001361e-05,1.013869587040971965e-05,3.493293654173612595e-03
2.202000000000000000e+04,1.091822923626750708e-06,1.198591589927673340e-01,1.139783398684812710e-05,4.771670501213520765e-05,1.013865767163224518e-05,3.492645453661680222e-03
2.208000000000000000e+04,1.150159846474707592e-06,1.198395043611526489e-01,1.177388730866368860e-05,4.764841651194728911e-05,1.013861947285477072e-05,3.491010516881942749e-03
2.214000000000000000e+04,1.078721425074036233e-06,1.198633909225463867e-01,1.131103454099502414e-05,4.820220783585682511e-05,1.013951077766250819e-05,3.492920659482479095e-03
2.220000000000000000e+04,1.114989686357148457e-06,1.198525279760360718e-01,1.152647382696159184e-05,4.811883263755589724e-05,1.013945166050689295e-05,3.492009593173861504e-03
2.226000000000000000e+04,1.229593635798664764e-06,1.198114976286888123e-01,1.225818959937896580e-05,4.804005584446713328e-05,1.013939709082478657e-05,3.488677553832530975e-03
2.232000000000000000e+04,1.094631988962646574e-05,1.049051582813262939e-01,4.247555625624954700e-05,4.798630834557116032e-05,1.013934343063738197e-05,2.738007111474871635e-03
2.238000000000000000e+04,2.336297802685294300e-05,2.314248820766806602e-03,8.988392801256850362e-05,4.802828334504738450e-05,1.013929067994467914e-05,7.745748735032975674e-04
2.244000000000000000e+04,2.468721322657074779e-05,2.597944985609501600e-04,4.483972210437059402e-03,5.142156442161649466e-05,1.014269764709752053e-05,1.143447007052600384e-04
2.250000000000000000e+04,2.278747888340149075e-05,2.440856071189045906e-03,8.801458898233249784e-05,5.126086034579202533e-05,1.014254030451411381e-05,8.007722790353000164e-04
